ignacy-krasicki-bajki-i-przypowiesci-abuzei-i-tair.mp3	abuzei-i-tair.txt
milosz-biedrzycki-akslop.mp3	akslop.txt
autor-nieznany-aniol-pasterzom-mowil.mp3	aniol-pasterzom-mowil.txt
boleslaw-prus-antek.mp3	antek.txt
anton-czechow-aptekarzowa.mp3	aptekarzowa.txt
ignacy-krasicki-bajki-i-przypowiesci-atlas-i-kitaj.mp3	atlas-i-kitaj.txt
ignacy-krasicki-bajki-i-przypowiesci-dwa-zolwie.mp3	bajki-i-przypowiesci-dwa-zolwie.txt
ignacy-krasicki-bajki-i-przypowiesci-kulawy-i-slepy.mp3	bajki-i-przypowiesci-kulawy-i-slepy.txt
ignacy-krasicki-bajki-i-przypowiesci-lew-i-zwierzeta.mp3	bajki-i-przypowiesci-lew-i-zwierzeta.txt
jozef-czechowicz-ballada-z-tamtej-strony.mp3	ballada-z-tamtej-strony-ballada-z-tamtej-strony.txt
jozef-czechowicz-erotyk.mp3	ballada-z-tamtej-strony-erotyk.txt
jozef-czechowicz-imieniny.mp3	ballada-z-tamtej-strony-imieniny.txt
jozef-czechowicz-melancholia.mp3	ballada-z-tamtej-strony-melancholia.txt
jozef-czechowicz-wiezienie.mp3	ballada-z-tamtej-strony-wiezienie.txt
jozef-czechowicz-zdrada.mp3	ballada-z-tamtej-strony-zdrada.txt
adam-mickiewicz-ballady-i-romanse-lilje.mp3	ballady-i-romanse-lilje.txt
adam-mickiewicz-ballady-i-romanse-pani-twardowska.mp3	ballady-i-romanse-pani-twardowska.txt
adam-mickiewicz-ballady-i-romanse-powrot-taty.mp3	ballady-i-romanse-powrot-taty.txt
adam-mickiewicz-ballady-i-romanse-rekawiczka.mp3	ballady-i-romanse-rekawiczka.txt
adam-mickiewicz-ballady-i-romanse-romantycznosc.mp3	ballady-i-romanse-romantycznosc.txt
adam-mickiewicz-ballady-i-romanse-rybka.mp3	ballady-i-romanse-rybka.txt
adam-mickiewicz-ballady-i-romanse-switez.mp3	ballady-i-romanse-switez.txt
adam-mickiewicz-ballady-i-romanse-switezianka.mp3	ballady-i-romanse-switezianka.txt
honore-de-balzac-bank-nucingena.mp3	balzac-komedia-ludzka-bank-nucingena.txt
01-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-01.txt
02-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-02.txt
03-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-03.txt
04-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-04.txt
05-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-05.txt
06-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-06.txt
07-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-07.txt
08-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-08.txt
09-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-09.txt
10-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-10.txt
11-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-11.txt
12-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-12.txt
13-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-13.txt
14-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-14.txt
15-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-15.txt
16-honore-de-balzac-eugenia-grandet.mp3	balzac-komedia-ludzka-eugenia-grandet.txt-16.txt
honore-de-balzac-gobseck.mp3	balzac-komedia-ludzka-gobseck.txt
01-honore-de-balzac-jaszczur-rozdzial-1-czesc-01.mp3	balzac-komedia-ludzka-jaszczur.txt
02-honore-de-balzac-jaszczur-rozdzial-1-czesc-02.mp3	balzac-komedia-ludzka-jaszczur.txt
03-honore-de-balzac-jaszczur-rozdzial-1-czesc-03.mp3	balzac-komedia-ludzka-jaszczur.txt
04-honore-de-balzac-jaszczur-rozdzial-1-czesc-04.mp3	balzac-komedia-ludzka-jaszczur.txt
05-honore-de-balzac-jaszczur-rozdzial-1-czesc-05.mp3	balzac-komedia-ludzka-jaszczur.txt
06-honore-de-balzac-jaszczur-rozdzial-2-czesc-01.mp3	balzac-komedia-ludzka-jaszczur.txt
07-honore-de-balzac-jaszczur-rozdzial-2-czesc-02.mp3	balzac-komedia-ludzka-jaszczur.txt
08-honore-de-balzac-jaszczur-rozdzial-2-czesc-03.mp3	balzac-komedia-ludzka-jaszczur.txt
09-honore-de-balzac-jaszczur-rozdzial-2-czesc-04.mp3	balzac-komedia-ludzka-jaszczur.txt
10-honore-de-balzac-jaszczur-rozdzial-2-czesc-05.mp3	balzac-komedia-ludzka-jaszczur.txt
11-honore-de-balzac-jaszczur-rozdzial-2-czesc-06.mp3	balzac-komedia-ludzka-jaszczur.txt
12-honore-de-balzac-jaszczur-rozdzial-2-czesc-07.mp3	balzac-komedia-ludzka-jaszczur.txt
13-honore-de-balzac-jaszczur-rozdzial-2-czesc-08.mp3	balzac-komedia-ludzka-jaszczur.txt
14-honore-de-balzac-jaszczur-rozdzial-2-czesc-09.mp3	balzac-komedia-ludzka-jaszczur.txt
15-honore-de-balzac-jaszczur-rozdzial-3-czesc-01.mp3	balzac-komedia-ludzka-jaszczur.txt
16-honore-de-balzac-jaszczur-rozdzial-3-czesc-02.mp3	balzac-komedia-ludzka-jaszczur.txt
17-honore-de-balzac-jaszczur-rozdzial-3-czesc-03.mp3	balzac-komedia-ludzka-jaszczur.txt
18-honore-de-balzac-jaszczur-rozdzial-3-czesc-04.mp3	balzac-komedia-ludzka-jaszczur.txt
19-honore-de-balzac-jaszczur-rozdzial-3-czesc-05.mp3	balzac-komedia-ludzka-jaszczur.txt
20-honore-de-balzac-jaszczur-rozdzial-3-czesc-06.mp3	balzac-komedia-ludzka-jaszczur.txt
21-honore-de-balzac-jaszczur-rozdzial-3-czesc-07.mp3	balzac-komedia-ludzka-jaszczur.txt
22-honore-de-balzac-jaszczur-rozdzial-3-czesc-08.mp3	balzac-komedia-ludzka-jaszczur.txt
honore-de-balzac-kobieta-porzucona.mp3	balzac-komedia-ludzka-kobieta-porzucona.txt
01-honore-de-balzac-kobieta-trzydziestoletnia-pierwsze-bledy.mp3	balzac-komedia-ludzka-kobieta-trzydziestoletnia.txt
02-honore-de-balzac-kobieta-trzydziestoletnia-nieznane-cierpienia.mp3	balzac-komedia-ludzka-kobieta-trzydziestoletnia.txt
03-honore-de-balzac-kobieta-trzydziestoletnia-kobieta-trzydziestoletnia.mp3	balzac-komedia-ludzka-kobieta-trzydziestoletnia.txt
04-honore-de-balzac-kobieta-trzydziestoletnia-palec-bozy.mp3	balzac-komedia-ludzka-kobieta-trzydziestoletnia.txt
05-honore-de-balzac-kobieta-trzydziestoletnia-dwa-spotkania.mp3	balzac-komedia-ludzka-kobieta-trzydziestoletnia.txt
06-honore-de-balzac-kobieta-trzydziestoletnia-starosc-wystepnej-matki.mp3	balzac-komedia-ludzka-kobieta-trzydziestoletnia.txt
01-honore-de-balzac-male-niedole-pozycia-malzenskiego-od-tlumacza.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
02-honore-de-balzac-male-niedole-pozycia-malzenskiego-czesc-1-przedmowa.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
03-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-01.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
04-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-02.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
05-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-03.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
06-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-04.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
07-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-05.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
08-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-06.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
09-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-07.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
10-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-08.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
11-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-09.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
12-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-10.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
13-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-11.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
14-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-12.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
15-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-13.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
16-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-14.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
17-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-15.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
18-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-16.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
19-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-17.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
20-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-18.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
21-honore-de-balzac-male-niedole-pozycia-malzenskiego-czesc-2-przedmowa.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
22-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-19.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
23-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-20.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
24-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-21.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
25-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-22.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
26-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-23.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
27-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-24.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
28-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-25.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
29-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-26.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
30-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-27.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
31-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-28.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
32-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-29.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
33-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-30.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
34-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-31.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
35-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-32.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
36-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-33.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
37-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-34.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
38-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-35.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
39-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-36.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
40-honore-de-balzac-male-niedole-pozycia-malzenskiego-rozdzial-37.mp3	balzac-komedia-ludzka-male-niedole-pozycia-malzenskiego.txt
01-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
02-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
03-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
04-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
05-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
06-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
07-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
08-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
09-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
10-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
11-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
12-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
13-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
14-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
15-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
16-honore-de-balzac-muza-z-zascianka.mp3	balzac-komedia-ludzka-muza-z-zascianka.txt
ignacy-krasicki-bajki-i-przypowiesci-baran-dany-na-ofiare.mp3	baran-dany-na-ofiare.txt
01-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
02-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
03-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
04-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
05-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
06-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
07-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
08-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
09-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
10-henryk-sienkiewicz-bartek-zwyciezca.mp3	bartek-zwyciezca.txt
edgar-allan-poe-beczka-amontillada.mp3	beczka-amontillada.txt
cyprian-kamil-norwid-bema-pamieci-zalobny-rapsod.mp3	bema-pamieci-zalobny-rapsod.txt
edgar-allan-poe-berenice.mp3	berenice.txt
anton-czechow-bezbronna-istota.mp3	bezbronna-istota.txt
jacob-i-wilhelm-grimm-bialosniezka-i-rozanka.mp3	bialosniezka-i-rozanka.txt
jacob-i-wilhelm-grimm-biedny-mlynarczyk-i-kotek.mp3	biedny-mlynarczyk-i-kotek.txt
ignacy-krasicki-bajki-i-przypowiesci-bogacz-i-zebrak.mp3	bogacz-i-zebrak.txt
autor-nieznany-bogurodzica.mp3	bogurodzica.txt
autor-nieznany-bracia-patrzcie-jeno.mp3	bracia-patrzcie-jeno.txt
ignacy-krasicki-bajki-i-przypowiesci-bryla-lodu-i-krysztal.mp3	bryla-lodu-i-krysztal.txt
ignacy-krasicki-bajki-i-przypowiesci-brytan-w-obrozy.mp3	brytan-w-obrozy.txt
hans-christian-andersen-brzydkie-kaczatko_1.mp3	brzydkie-kaczatko.txt
bruno-jasienski-but-w-butonierce-tomik-but-w-butonierce.mp3	but-w-butonierce-but-w-butonierce.txt
bruno-jasienski-but-w-butonierce-tomik-cafe.mp3	but-w-butonierce-cafe.txt
bruno-jasienski-but-w-butonierce-tomik-but-w-butonierce-dedykacja.mp3	but-w-butonierce-dedykacja.txt
bruno-jasienski-but-w-butonierce-tomik-deszcz.mp3	but-w-butonierce-deszcz.txt
bruno-jasienski-but-w-butonierce-tomik-intermezzo-czy-widzieliscie.mp3	but-w-butonierce-intermezzo-czy-widzieliscie.txt
bruno-jasienski-but-w-butonierce-tomik-intermezzo-zielone-sa-rece-moje.mp3	but-w-butonierce-intermezzo-zielone-sa-rece-moje.txt
bruno-jasienski-but-w-butonierce-tomik-ipecacuana.mp3	but-w-butonierce-ipecacuana.txt
bruno-jasienski-but-w-butonierce-tomik-jak-introdukcja.mp3	but-w-butonierce-jak-introdukcja.txt
bruno-jasienski-but-w-butonierce-tomik-lili-nudzi-sie.mp3	but-w-butonierce-lili-nudzi-sie.txt
bruno-jasienski-but-w-butonierce-tomik-marsz.mp3	but-w-butonierce-marsz.txt
bruno-jasienski-but-w-butonierce-tomik-miasto.mp3	but-w-butonierce-miasto.txt
bruno-jasienski-but-w-butonierce-tomik-milosc-na-aucie.mp3	but-w-butonierce-milosc-na-aucie.txt
bruno-jasienski-but-w-butonierce-tomik-morga.mp3	but-w-butonierce-morga.txt
bruno-jasienski-but-w-butonierce-tomik-na-bis.mp3	but-w-butonierce-na-bis.txt
bruno-jasienski-but-w-butonierce-tomik-nic.mp3	but-w-butonierce-nic.txt
bruno-jasienski-but-w-butonierce-tomik-panienki-w-lesie.mp3	but-w-butonierce-panienki-w-lesie.txt
bruno-jasienski-but-w-butonierce-tomik-perche.mp3	but-w-butonierce-perche.txt
bruno-jasienski-but-w-butonierce-tomik-podrozniczki.mp3	but-w-butonierce-podrozniczki.txt
bruno-jasienski-but-w-butonierce-tomik-prozowierszem.mp3	but-w-butonierce-prozowierszem.txt
bruno-jasienski-but-w-butonierce-tomik-przejechali.mp3	but-w-butonierce-przejechali.txt
bruno-jasienski-but-w-butonierce-tomik-smierc-pana-premiera.mp3	but-w-butonierce-smierc-pana-premiera.txt
bruno-jasienski-but-w-butonierce-tomik-snieg.mp3	but-w-butonierce-snieg.txt
bruno-jasienski-but-w-butonierce-tomik-spacer.mp3	but-w-butonierce-spacer.txt
bruno-jasienski-but-w-butonierce-tomik-tango-jesienne.mp3	but-w-butonierce-tango-jesienne.txt
bruno-jasienski-but-w-butonierce-tomik-trupy-z-kawiorem.mp3	but-w-butonierce-trupy-z-kawiorem.txt
bruno-jasienski-but-w-butonierce-tomik-wiosna.mp3	but-w-butonierce-wiosna.txt
bruno-jasienski-but-w-butonierce-tomik-zygajace-posagi.mp3	but-w-butonierce-zygajace-posagi.txt
hans-christian-andersen-calineczka.mp3	calineczka.txt
ignacy-krasicki-bajki-i-przypowiesci-chart-i-kotka.mp3	chart-i-kotka.txt
jacob-i-wilhelm-grimm-chata-w-lesie.mp3	chata-w-lesie.txt
ignacy-krasicki-bajki-i-przypowiesci-chleb-i-szabla.mp3	chleb-i-szabla.txt
01-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
02-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
03-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
04-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
05-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
06-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
07-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
08-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
