ignacy-krasicki-bajki-i-przypowiesci-abuzei-i-tair.mp3	abuzei-i-tair.txt
09-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
10-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
11-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
12-wladyslaw-stanislaw-reymont-chlopi-chlopi-czesc-pierwsza-jesien.mp3	chlopi-czesc-pierwsza-jesien.txt
joseph-mohr-cicha-noc.mp3	cicha-noc.txt
01-johann-wolfgang-von-goethe-cierpienia-mlodego-wertera.mp3	cierpienia-mlodego-wertera.txt
02-johann-wolfgang-von-goethe-cierpienia-mlodego-wertera.mp3	cierpienia-mlodego-wertera.txt
anton-czechow-cora-albionu.mp3	cora-albionu.txt
cyprian-kamil-norwid-cos-ty-atenom-zrobil-sokratesie.mp3	cos-ty-atenom-zrobil-sokratesie.txt
jan-andrzej-morsztyn-cuda-milosci-karmie-frasunkiem-milosc-i-mysleniem.mp3	cuda-milosci-karmie-frasunkiem-milosc-i-mysleniem.txt
jan-andrzej-morsztyn-cuda-milosci-przebog-jak-zyje-serca-juz-nie-majac.mp3	cuda-milosci-przebog-jak-zyje-serca-juz-nie-majac.txt
edgar-allan-poe-czarny-kot.mp3	czarny-kot.txt
anton-czechow-zemsta.mp3	czechow-zemsta.txt
ignacy-krasicki-bajki-i-przypowiesci-czlowiek-i-suknia.mp3	czlowiek-i-suknia.txt
ignacy-krasicki-bajki-i-przypowiesci-czlowiek-i-wilk.mp3	czlowiek-i-wilk.txt
ignacy-krasicki-bajki-i-przypowiesci-czlowiek-i-zdrowie.mp3	czlowiek-i-zdrowie.txt
ignacy-krasicki-bajki-i-przypowiesci-czlowiek-i-zwierciadla.mp3	czlowiek-i-zwierciadla.txt
ignacy-krasicki-bajki-i-przypowiesci-dab-i-dynia.mp3	dab-i-dynia.txt
ignacy-krasicki-bajki-i-przypowiesci-dab-i-male-drzewka.mp3	dab-i-male-drzewka.txt
maria-dabrowska-boze-narodzenie.mp3	dabrowska-boze-narodzenie.txt
maria-dabrowska-dzikie-ziele.mp3	dabrowska-dzikie-ziele.txt
anton-czechow-damy.mp3	damy.txt
ignacy-krasicki-bajki-i-przypowiesci-daremna-praca.mp3	daremna-praca.txt
adam-asnyk-daremne-zale_1.mp3	daremne-zale.txt
ignacy-krasicki-bajki-i-przypowiesci-derwisz-i-uczen.mp3	derwisz-i-uczen.txt
ignacy-krasicki-bajki-i-przypowiesci-dewotka.mp3	dewotka.txt
edgar-allan-poe-diabel-na-wiezy.mp3	diabel-na-wiezy.txt
ignacy-krasicki-bajki-i-przypowiesci-diament-i-krysztal.mp3	diament-i-krysztal.txt
anton-czechow-dlugi-jezyk.mp3	dlugi-jezyk.txt
ignacy-krasicki-bajki-i-przypowiesci-dobroczynnosc.mp3	dobroczynnosc.txt
milosz-biedrzycki-dobry-wieczor-nazywam-sie-mickiewicz.mp3	dobry-wieczor-nazywam-sie-mickiewicz.txt
franciszek-karpinski-do-justyny.mp3	do-justyny.txt
ignacy-krasicki-bajki-i-przypowiesci-doktor.mp3	doktor.txt
ignacy-krasicki-bajki-i-przypowiesci-doktor-i-zdrowie.mp3	doktor-i-zdrowie.txt
stefan-zeromski-doktor-piotr.mp3	doktor-piotr.txt
juliusz-slowacki-do-matki-zadrzy-ci-nieraz-serce-mila-matko-moja.mp3	do-matki.txt
adam-asnyk-do-mlodych.mp3	do-mlodych.txt
jan-andrzej-morsztyn-do-motyla.mp3	do-motyla.txt
001-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-01-rozdzial-01.mp3	don-kichot-z-la-manchy.txt
002-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-01-rozdzial-02.mp3	don-kichot-z-la-manchy.txt
003-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-01-rozdzial-03.mp3	don-kichot-z-la-manchy.txt
004-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-01-rozdzial-04.mp3	don-kichot-z-la-manchy.txt
005-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-01-rozdzial-05.mp3	don-kichot-z-la-manchy.txt
006-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-01-rozdzial-06.mp3	don-kichot-z-la-manchy.txt
007-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-01-rozdzial-07.mp3	don-kichot-z-la-manchy.txt
008-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-01-rozdzial-08.mp3	don-kichot-z-la-manchy.txt
009-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-02-rozdzial-01.mp3	don-kichot-z-la-manchy.txt
010-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-02-rozdzial-02.mp3	don-kichot-z-la-manchy.txt
011-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-02-rozdzial-03.mp3	don-kichot-z-la-manchy.txt
012-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-02-rozdzial-04.mp3	don-kichot-z-la-manchy.txt
013-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-02-rozdzial-05.mp3	don-kichot-z-la-manchy.txt
014-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-02-rozdzial-06.mp3	don-kichot-z-la-manchy.txt
015-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-01.mp3	don-kichot-z-la-manchy.txt
016-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-02.mp3	don-kichot-z-la-manchy.txt
017-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-03.mp3	don-kichot-z-la-manchy.txt
018-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-04.mp3	don-kichot-z-la-manchy.txt
019-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-05.mp3	don-kichot-z-la-manchy.txt
020-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-06.mp3	don-kichot-z-la-manchy.txt
021-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-07.mp3	don-kichot-z-la-manchy.txt
022-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-08.mp3	don-kichot-z-la-manchy.txt
023-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-09.mp3	don-kichot-z-la-manchy.txt
024-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-10.mp3	don-kichot-z-la-manchy.txt
025-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-11.mp3	don-kichot-z-la-manchy.txt
026-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-12.mp3	don-kichot-z-la-manchy.txt
027-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-03-rozdzial-13.mp3	don-kichot-z-la-manchy.txt
028-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-01.mp3	don-kichot-z-la-manchy.txt
029-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-02.mp3	don-kichot-z-la-manchy.txt
030-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-03.mp3	don-kichot-z-la-manchy.txt
031-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-04.mp3	don-kichot-z-la-manchy.txt
032-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-05.mp3	don-kichot-z-la-manchy.txt
033-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-06.mp3	don-kichot-z-la-manchy.txt
034-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-07.mp3	don-kichot-z-la-manchy.txt
035-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-08.mp3	don-kichot-z-la-manchy.txt
036-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-09.mp3	don-kichot-z-la-manchy.txt
037-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-10.mp3	don-kichot-z-la-manchy.txt
038-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-11.mp3	don-kichot-z-la-manchy.txt
039-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-12.mp3	don-kichot-z-la-manchy.txt
040-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-13.mp3	don-kichot-z-la-manchy.txt
041-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-14.mp3	don-kichot-z-la-manchy.txt
042-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-15.mp3	don-kichot-z-la-manchy.txt
043-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-16.mp3	don-kichot-z-la-manchy.txt
044-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-17.mp3	don-kichot-z-la-manchy.txt
045-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-18.mp3	don-kichot-z-la-manchy.txt
046-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-19.mp3	don-kichot-z-la-manchy.txt
047-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-20.mp3	don-kichot-z-la-manchy.txt
048-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-21.mp3	don-kichot-z-la-manchy.txt
049-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-22.mp3	don-kichot-z-la-manchy.txt
050-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-23.mp3	don-kichot-z-la-manchy.txt
051-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-04-rozdzial-24.mp3	don-kichot-z-la-manchy.txt
052-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-01.mp3	don-kichot-z-la-manchy.txt
053-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-02.mp3	don-kichot-z-la-manchy.txt
054-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-03.mp3	don-kichot-z-la-manchy.txt
055-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-04.mp3	don-kichot-z-la-manchy.txt
056-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-05.mp3	don-kichot-z-la-manchy.txt
057-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-06.mp3	don-kichot-z-la-manchy.txt
058-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-07.mp3	don-kichot-z-la-manchy.txt
059-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-08.mp3	don-kichot-z-la-manchy.txt
060-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-09.mp3	don-kichot-z-la-manchy.txt
061-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-10.mp3	don-kichot-z-la-manchy.txt
062-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-11.mp3	don-kichot-z-la-manchy.txt
063-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-12.mp3	don-kichot-z-la-manchy.txt
064-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-13.mp3	don-kichot-z-la-manchy.txt
065-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-14.mp3	don-kichot-z-la-manchy.txt
066-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-15.mp3	don-kichot-z-la-manchy.txt
067-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-16.mp3	don-kichot-z-la-manchy.txt
068-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-05-rozdzial-17.mp3	don-kichot-z-la-manchy.txt
069-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-01.mp3	don-kichot-z-la-manchy.txt
070-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-02.mp3	don-kichot-z-la-manchy.txt
071-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-03.mp3	don-kichot-z-la-manchy.txt
072-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-04.mp3	don-kichot-z-la-manchy.txt
073-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-05.mp3	don-kichot-z-la-manchy.txt
074-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-06.mp3	don-kichot-z-la-manchy.txt
075-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-07.mp3	don-kichot-z-la-manchy.txt
076-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-08.mp3	don-kichot-z-la-manchy.txt
077-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-09.mp3	don-kichot-z-la-manchy.txt
078-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-10.mp3	don-kichot-z-la-manchy.txt
079-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-11.mp3	don-kichot-z-la-manchy.txt
080-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-12.mp3	don-kichot-z-la-manchy.txt
081-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-13.mp3	don-kichot-z-la-manchy.txt
082-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-14.mp3	don-kichot-z-la-manchy.txt
083-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-06-rozdzial-15.mp3	don-kichot-z-la-manchy.txt
084-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-01.mp3	don-kichot-z-la-manchy.txt
085-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-02.mp3	don-kichot-z-la-manchy.txt
086-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-03.mp3	don-kichot-z-la-manchy.txt
087-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-04.mp3	don-kichot-z-la-manchy.txt
088-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-05.mp3	don-kichot-z-la-manchy.txt
089-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-06.mp3	don-kichot-z-la-manchy.txt
090-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-07.mp3	don-kichot-z-la-manchy.txt
091-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-08.mp3	don-kichot-z-la-manchy.txt
092-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-09.mp3	don-kichot-z-la-manchy.txt
093-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-10.mp3	don-kichot-z-la-manchy.txt
094-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-11.mp3	don-kichot-z-la-manchy.txt
095-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-12.mp3	don-kichot-z-la-manchy.txt
096-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-13.mp3	don-kichot-z-la-manchy.txt
097-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-14.mp3	don-kichot-z-la-manchy.txt
098-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-15.mp3	don-kichot-z-la-manchy.txt
099-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-16.mp3	don-kichot-z-la-manchy.txt
100-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-17.mp3	don-kichot-z-la-manchy.txt
101-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-18.mp3	don-kichot-z-la-manchy.txt
102-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-19.mp3	don-kichot-z-la-manchy.txt
103-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-07-rozdzial-20.mp3	don-kichot-z-la-manchy.txt
104-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-01.mp3	don-kichot-z-la-manchy.txt
105-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-02.mp3	don-kichot-z-la-manchy.txt
106-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-03.mp3	don-kichot-z-la-manchy.txt
107-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-04.mp3	don-kichot-z-la-manchy.txt
108-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-05.mp3	don-kichot-z-la-manchy.txt
109-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-06.mp3	don-kichot-z-la-manchy.txt
110-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-07.mp3	don-kichot-z-la-manchy.txt
111-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-08.mp3	don-kichot-z-la-manchy.txt
112-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-09.mp3	don-kichot-z-la-manchy.txt
113-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-10.mp3	don-kichot-z-la-manchy.txt
114-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-11.mp3	don-kichot-z-la-manchy.txt
115-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-12.mp3	don-kichot-z-la-manchy.txt
116-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-13.mp3	don-kichot-z-la-manchy.txt
117-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-14.mp3	don-kichot-z-la-manchy.txt
118-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-15.mp3	don-kichot-z-la-manchy.txt
119-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-16.mp3	don-kichot-z-la-manchy.txt
120-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-17.mp3	don-kichot-z-la-manchy.txt
121-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-18.mp3	don-kichot-z-la-manchy.txt
122-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-19.mp3	don-kichot-z-la-manchy.txt
123-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-20.mp3	don-kichot-z-la-manchy.txt
124-miguel-de-cervantes-saavedra-don-kichot-z-la-manchy-ksiega-08-rozdzial-21.mp3	don-kichot-z-la-manchy.txt
jan-andrzej-morsztyn-do-swoich-ksiazek-dokad-sie-moja-lutni-napierasz-skwapliwie.mp3	do-swoich-ksiazek-dokad-sie-moja-lutni-napierasz-skwapliwie.txt
jan-andrzej-morsztyn-do-swoich-ksiazek-hola-juz-dosyc-dosyc-moja-ksiego.mp3	do-swoich-ksiazek-hola-juz-dosyc-dosyc-moja-ksiego.txt
jan-andrzej-morsztyn-do-trupa.mp3	do-trupa.txt
anton-czechow-dramat.mp3	dramat.txt
ignacy-krasicki-bajki-i-przypowiesci-drzewo.mp3	drzewo.txt
jacob-i-wilhelm-grimm-duch-we-flaszce.mp3	duch-we-flaszce.txt
boleslaw-lesmian-dusiolek.mp3	dusiolek.txt
ignacy-krasicki-bajki-i-przypowiesci-dwa-psy.mp3	dwa-psy.txt
maria-konopnicka-dym.mp3	dym.txt
anton-czechow-dyrektor-pod-kanapa.mp3	dyrektor-pod-kanapa.txt
ignacy-krasicki-bajki-i-przypowiesci-dziecie-i-ojciec.mp3	dziecie-i-ojciec.txt
anton-czechow-dzielo-sztuki.mp3	dzielo-sztuki.txt
jozef-czechowicz-dzien-jak-co-dzien-tomik-zapowiedz.mp3	dzien-jak-co-dzien-zapowiedz.txt
jacob-i-wilhelm-grimm-dziewczynka-i-lalka.mp3	dziewczynka-i-lalka.txt
hans-christian-andersen-dziewczynka-z-zapalkami.mp3	dziewczynka-z-zapalkami.txt
autor-nieznany-dzisiaj-w-betlejem.mp3	dzisiaj-w-betlejem.txt
ignacy-krasicki-bajki-i-przypowiesci-dzwon.mp3	dzwon.txt
hans-christian-andersen-dzwony.mp3	dzwony.txt
ignacy-krasicki-bajki-i-przypowiesci-fialek-i-trawa.mp3	fialek-i-trawa.txt
ignacy-krasicki-bajki-i-przypowiesci-filozof.mp3	filozof.txt
