ignacy-krasicki-bajki-i-przypowiesci-abuzei-i-tair.mp3	abuzei-i-tair.txt
ignacy-krasicki-bajki-i-przypowiesci-filozof-i-orator.mp3	filozof-i-orator.txt
cyprian-kamil-norwid-fortepian-chopina.mp3	fortepian-chopina.txt
jan-kochanowski-fragmenta-albo-pozostale-pisma-piesn-czego-chcesz-od-nas-panie-za-twe-hojne-dary.mp3	fragmenta-piesn-czego-chcesz-od-nas-panie.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-do-gospodyniej.mp3	fraszki-ksiegi-pierwsze-do-gospodyniej.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-do-milosci-chyba-w-serce-milosci-prosze-nie.mp3	fraszki-ksiegi-pierwsze-do-milosci-chyba-w-serce-milosci-pro.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-drugie-temuz-hiszpany-wlochy-i-niemce-zwied.mp3	fraszki-ksiegi-pierwsze-drugie-temuz-hiszpany-wlochy-i-niemc.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-epitafium-dziecieciu-bylem-ojcem-niedawno-dzis-nie-mam-nikogo.mp3	fraszki-ksiegi-pierwsze-epitafium-dziecieciu-bylem-ojcem-nie.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-epitafium-jedrzejowi-zelislawskiemu.mp3	fraszki-ksiegi-pierwsze-epitafium-jedrzejowi-zelislawskiemu.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-epitafium-wojciechowi-kryskiemu.mp3	fraszki-ksiegi-pierwsze-epitafium-wojciechowi-kryskiemu.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-epitafium-wysockiemu.mp3	fraszki-ksiegi-pierwsze-epitafium-wysockiemu.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-konrata.mp3	fraszki-ksiegi-pierwsze-na-konrata.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-matusza.mp3	fraszki-ksiegi-pierwsze-na-matusza.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-mlodosc.mp3	fraszki-ksiegi-pierwsze-na-mlodosc.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-nabozna.mp3	fraszki-ksiegi-pierwsze-na-nabozna.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-nieslownego.mp3	fraszki-ksiegi-pierwsze-na-nieslownego.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-slase.mp3	fraszki-ksiegi-pierwsze-na-slase.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-sokalskie-mogily.mp3	fraszki-ksiegi-pierwsze-na-sokalskie-mogily.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-starosc.mp3	fraszki-ksiegi-pierwsze-na-starosc.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-swoje-ksiegi.mp3	fraszki-ksiegi-pierwsze-na-swoje-ksiegi.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-uczte.mp3	fraszki-ksiegi-pierwsze-na-uczte.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-doktorze-hiszpanie.mp3	fraszki-ksiegi-pierwsze-o-doktorze-hiszpanie.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-gospodyniej-proszono-jednej-wielkimi-pros.mp3	fraszki-ksiegi-pierwsze-o-gospodyniej-proszono-jednej-wielki.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-milosci-prozno-uciec-prozno-sie-przed-miloscia-schronic.mp3	fraszki-ksiegi-pierwsze-o-milosci-prozno-uciec-prozno-sie-pr.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-fraszki-to-wszytko-cokolw.mp3	fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-fraszki-to-wszytko.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-wieczna-mysli-ktoras-jest-dalej-niz-od-wieka.mp3	fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-wieczna-mysli-ktor.txt
01-jan-kochanowski-fraszki-ksiegi-pierwsze-raki.mp3	fraszki-ksiegi-pierwsze-raki.txt
02-jan-kochanowski-fraszki-ksiegi-pierwsze-raki-na-wspak.mp3	fraszki-ksiegi-pierwsze-raki.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-z-anakreonta-ciezko-kto-nie-miluje-ciezko-k.mp3	fraszki-ksiegi-pierwsze-z-anakreonta-ciezko-kto-nie-miluje-c.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-z-anakreonta-kiedy-by-worek-bogatego-zlota.mp3	fraszki-ksiegi-pierwsze-z-anakreonta-kiedy-by-worek-bogatego.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-za-pijanicami.mp3	fraszki-ksiegi-pierwsze-za-pijanicami.txt
jan-kochanowski-fraszki-ksiegi-trzecie-do-fraszek-fraszki-nieprzeplacone-wdzieczne-.mp3	fraszki-ksiegi-trzecie-do-fraszek-fraszki-nieprzeplacone-wdz.txt
jan-kochanowski-fraszki-ksiegi-trzecie-do-gor-i-lasow.mp3	fraszki-ksiegi-trzecie-do-gor-i-lasow.txt
jan-kochanowski-fraszki-ksiegi-trzecie-na-dom-w-czarnolesie.mp3	fraszki-ksiegi-trzecie-na-dom-w-czarnolesie.txt
jan-kochanowski-fraszki-ksiegi-wtore-do-fraszek-fraszki-za-wszeteczne-was-ludzie-po.mp3	fraszki-ksiegi-wtore-do-fraszek-fraszki-za-wszeteczne-was-lu.txt
jan-kochanowski-fraszki-ksiegi-wtore-na-lipe-gosciu-siadz-pod-mym-lisciem-a-odpoczn.mp3	fraszki-ksiegi-wtore-na-lipe-gosciu-siadz-pod-mym-lisciem-a-.txt
ignacy-krasicki-bajki-i-przypowiesci-furman-i-motyl.mp3	furman-i-motyl.txt
autor-nieznany-gdy-sie-chrystus-rodzi.mp3	gdy-sie-chrystus-rodzi.txt
autor-nieznany-gdy-sliczna-panna.mp3	gdy-sliczna-panna.txt
01-eliza-orzeszkowa-gloria-victis-tom-opowiadan-dziwna-historia.mp3	gloria-victis-dziwna-historia.txt
02-eliza-orzeszkowa-gloria-victis-tom-opowiadan-dziwna-historia.mp3	gloria-victis-dziwna-historia.txt
eliza-orzeszkowa-gloria-victis-tom-opowiadan-gloria-victis.mp3	gloria-victis-gloria-victis.txt
eliza-orzeszkowa-gloria-victis-tom-opowiadan-panna-roza.mp3	gloria-victis-panna-roza.txt
eliza-orzeszkowa-gloria-victis-tom-opowiadan-smierc-domu.mp3	gloria-victis-smierc-domu.txt
autor-nieznany-gore-gwiazda-jezusowi.mp3	gore-gwiazda-jezusowi.txt
01-stefan-grabinski-namietnosc.mp3	grabinski-namietnosc.txt
02-stefan-grabinski-namietnosc.mp3	grabinski-namietnosc.txt
03-stefan-grabinski-namietnosc.mp3	grabinski-namietnosc.txt
stefan-grabinski-projekcje.mp3	grabinski-namietnosc-projekcje.txt
stefan-grabinski-przypadek.mp3	grabinski-przypadek.txt
juliusz-slowacki-grob-agamemnona_1.mp3	grob-agamemnona.txt
ignacy-krasicki-bajki-i-przypowiesci-groch-przy-drodze.mp3	groch-przy-drodze.txt
autor-nieznany-hej-w-dzien-narodzenia.mp3	hej-w-dzien-narodzenia.txt
ignacy-krasicki-bajki-i-przypowiesci-hipokryt.mp3	hipokryt.txt
hans-christian-andersen-historia-roku.mp3	historia-roku.txt
01-antonina-domanska-historia-zoltej-cizemki-w-domu-i-w-puszczy.mp3	historia-zoltej-cizemki.txt
02-antonina-domanska-historia-zoltej-cizemki-dziwny-pielgrzym.mp3	historia-zoltej-cizemki.txt
03-antonina-domanska-historia-zoltej-cizemki-u-wilow.mp3	historia-zoltej-cizemki.txt
04-antonina-domanska-historia-zoltej-cizemki-konik-zwierzyniecki.mp3	historia-zoltej-cizemki.txt
05-antonina-domanska-historia-zoltej-cizemki-u-jana-dlugosza.mp3	historia-zoltej-cizemki.txt
06-antonina-domanska-historia-zoltej-cizemki-uczen-mistrza-wita.mp3	historia-zoltej-cizemki.txt
07-antonina-domanska-historia-zoltej-cizemki-jasiek.mp3	historia-zoltej-cizemki.txt
08-antonina-domanska-historia-zoltej-cizemki-swiety-kazimierz.mp3	historia-zoltej-cizemki.txt
09-antonina-domanska-historia-zoltej-cizemki-tajemnica-dworku-pod-cmentarzem.mp3	historia-zoltej-cizemki.txt
10-antonina-domanska-historia-zoltej-cizemki-poreba.mp3	historia-zoltej-cizemki.txt
11-antonina-domanska-historia-zoltej-cizemki-zakonczenie.mp3	historia-zoltej-cizemki.txt
01-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
02-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
03-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
04-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
05-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
06-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
07-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
08-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
09-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
10-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
11-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
12-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
13-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
14-e-t-a-hoffmann-dziadek-do-orzechow.mp3	hoffmann-dziadek-do-orzechow.txt
milosz-biedrzycki-hold-dwa-sonety.mp3	hold-dwa-sonety.txt
edgar-allan-poe-hop-frog.mp3	hop-frog.txt
juliusz-slowacki-hymn-o-zachodzie-slonca-na-morzu-smutno-mi-boze.mp3	hymn-o-zachodzie-slonca-na-morzu.txt
jan-kasprowicz-hymny-dies-irae.mp3	hymny-dies-irae.txt
jan-kasprowicz-hymny-salome.mp3	hymny-salome.txt
jan-kasprowicz-hymny-swiety-boze-swiety-mocny.mp3	hymny-swiety-boze-swiety-mocny.txt
ignacy-krasicki-bajki-i-przypowiesci-jagnie-i-wilcy.mp3	jagnie-i-wilcy.txt
henryk-sienkiewicz-janko-muzykant.mp3	janko-muzykant.txt
ignacy-krasicki-bajki-i-przypowiesci-jastrzab-i-sokol.mp3	jastrzab-i-sokol.txt
jacob-i-wilhelm-grimm-jednooczka-dwuoczka-trzyoczka.mp3	jednooczka-dwuoczka-trzyoczka.txt
autor-nieznany-jezus-malusienki.mp3	jezus-malusienki.txt
ignacy-krasicki-bajki-i-przypowiesci-jowisz-i-owce.mp3	jowisz-i-owce.txt
ignacy-krasicki-bajki-i-przypowiesci-kalamarz-i-pioro.mp3	kalamarz-i-pioro.txt
anton-czechow-kameleon.mp3	kameleon.txt
jozef-czechowicz-kamien-tomik-knajpa.mp3	kamien-knajpa.txt
boleslaw-prus-kamizelka.mp3	kamizelka.txt
ignacy-krasicki-bajki-i-przypowiesci-kartownik.mp3	kartownik.txt
boleslaw-prus-katarynka_1.mp3	katarynka.txt
ignacy-krasicki-bajki-i-przypowiesci-komar-i-mucha.mp3	komar-i-mucha.txt
ignacy-krasicki-bajki-i-przypowiesci-koniec.mp3	koniec.txt
ignacy-krasicki-bajki-nowe-koniec.mp3	koniec-bajki-nowe.txt
ignacy-krasicki-bajki-i-przypowiesci-konie-i-furman.mp3	konie-i-furman.txt
jacob-i-wilhelm-grimm-kopciuszek.mp3	kopciuszek.txt
jacob-i-wilhelm-grimm-krasnoludki.mp3	krasnoludki.txt
jacob-i-wilhelm-grimm-krol-drozdobrody.mp3	krol-drozdobrody.txt
edgar-allan-poe-krol-dzumiec.mp3	krol-dzumiec.txt
ignacy-krasicki-bajki-i-przypowiesci-krol-i-pisarze.mp3	krol-i-pisarze.txt
hans-christian-andersen-krolowa-sniegu_1.mp3	krolowa-sniegu.txt
jacob-i-wilhelm-grimm-krol-zab.mp3	krol-zab.txt
ignacy-krasicki-bajki-nowe-kruk-i-lis.mp3	kruk-i-lis-bajki-nowe.txt
01-rudyard-kipling-ksiega-dzungli-i-czesc.mp3	ksiega-dzungli.txt
02-rudyard-kipling-ksiega-dzungli-biala-foka.mp3	ksiega-dzungli.txt
03-rudyard-kipling-ksiega-dzungli-riki-tiki-tawi.mp3	ksiega-dzungli.txt
04-rudyard-kipling-ksiega-dzungli-sziwa-i-konik-polny.mp3	ksiega-dzungli.txt
05-rudyard-kipling-ksiega-dzungli-tumai-przyjaciel-sloni.mp3	ksiega-dzungli.txt
ignacy-krasicki-bajki-i-przypowiesci-ksiegi.mp3	ksiegi.txt
ignacy-krasicki-bajki-i-przypowiesci-lakomy-i-zazdrosny.mp3	lakomy-i-zazdrosny.txt
01-antoni-lange-miranda.mp3	lange-miranda.txt
02-antoni-lange-miranda.mp3	lange-miranda.txt
03-antoni-lange-miranda.mp3	lange-miranda.txt
04-antoni-lange-miranda.mp3	lange-miranda.txt
05-antoni-lange-miranda.mp3	lange-miranda.txt
06-antoni-lange-miranda.mp3	lange-miranda.txt
07-antoni-lange-miranda.mp3	lange-miranda.txt
08-antoni-lange-miranda.mp3	lange-miranda.txt
09-antoni-lange-miranda.mp3	lange-miranda.txt
10-antoni-lange-miranda.mp3	lange-miranda.txt
11-antoni-lange-miranda.mp3	lange-miranda.txt
12-antoni-lange-miranda.mp3	lange-miranda.txt
antoni-lange-nowy-tarzan.mp3	lange-nowy-tarzan.txt
henryk-sienkiewicz-latarnik_2.mp3	latarnik.txt
franciszek-karpinski-laura-i-filon.mp3	laura-i-filon.txt
artur-oppman-legendy-warszawskie-bazyliszek.mp3	legendy-warszawskie-bazyliszek.txt
artur-oppman-legendy-warszawskie-syrena.mp3	legendy-warszawskie-syrena.txt
artur-oppman-legendy-warszawskie-zlota-kaczka.mp3	legendy-warszawskie-zlota-kaczka.txt
ignacy-krasicki-bajki-i-przypowiesci-lew-i-zwierzeta-ii.mp3	lew-i-zwierzeta.txt
ignacy-krasicki-bajki-i-przypowiesci-lew-pokorny.mp3	lew-pokorny.txt
ignacy-krasicki-bajki-i-przypowiesci-lis-i-osiel.mp3	lis-i-osiel.txt
ignacy-krasicki-bajki-i-przypowiesci-lis-i-wilk.mp3	lis-i-wilk.txt
ignacy-krasicki-bajki-i-przypowiesci-lis-mlody-i-stary.mp3	lis-mlody-i-stary.txt
autor-nieznany-lulajze-jezuniu.mp3	lulajze-jezuniu.txt
ignacy-krasicki-bajki-i-przypowiesci-madry-i-glupi.mp3	madry-i-glupi.txt
ignacy-krasicki-bajki-i-przypowiesci-madry-i-glupi-ii.mp3	madry-i-glupi-ii.txt
ignacy-krasicki-bajki-nowe-malarze.mp3	malarze-bajki-nowe.txt
anton-czechow-malcy.mp3	malcy.txt
jacob-i-wilhelm-grimm-mali-czarodzieje.mp3	mali-czarodzieje.txt
ignacy-krasicki-bajki-i-przypowiesci-malzenstwo.mp3	malzenstwo.txt
edgar-allan-poe-maska-smierci-szkarlatnej.mp3	maska-smierci-szkarlatnej.txt
ignacy-krasicki-bajki-i-przypowiesci-matedory.mp3	matedory.txt
autor-nieznany-medrcy-swiata.mp3	medrcy-swiata.txt
maria-konopnicka-mendel-gdanski_2.mp3	mendel-gdanski.txt
edgar-allan-poe-metzengerstein.mp3	metzengerstein.txt
adam-asnyk-miedzy-nami-nic-nie-bylo_1.mp3	miedzy-nami-nic-nie-bylo.txt
teofil-lenartowicz-mizerna-cicha.mp3	mizerna-cicha.txt
jacob-i-wilhelm-grimm-mysi-krolik-i-niedzwiedz.mp3	mysi-krolik-i-niedzwiedz.txt
ignacy-krasicki-bajki-i-przypowiesci-mysz-i-kot.mp3	mysz-i-kot.txt
jan-andrzej-morsztyn-nadgrobek-perlisi.mp3	nadgrobek-perlisi.txt
jan-andrzej-morsztyn-na-krzyzyk-na-piersiach-jednej-panny.mp3	na-krzyzyk-na-piersiach-jednej-panny.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-akteon.mp3	napoj-cienisty-akteon.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-aniol.mp3	napoj-cienisty-aniol.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-balwan-ze-sniegu.mp3	napoj-cienisty-balwan-ze-sniegu.txt
boleslaw-lesmian-napoj-cienisty-powiesc-o-rozumnej-dziewczynie-cykl-brat.mp3	napoj-cienisty-brat.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-chalupa.mp3	napoj-cienisty-chalupa.txt
boleslaw-lesmian-napoj-cienisty-w-nicosc-sniaca-sie-droga-cykl-cmentarz.mp3	napoj-cienisty-cmentarz.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-cmy.mp3	napoj-cienisty-cmy.txt
boleslaw-lesmian-napoj-cienisty-mimochodem-cykl-cos-tam-mignelo-dalekiego.mp3	napoj-cienisty-cos-tam-mignelo-dalekiego.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-dokola-klombu.mp3	napoj-cienisty-dokola-klombu.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-do-siostry.mp3	napoj-cienisty-do-siostry.txt
boleslaw-lesmian-napoj-cienisty-powiesc-o-rozumnej-dziewczynie-cykl-dziewczyna.mp3	napoj-cienisty-dziewczyna.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-jadwiga.mp3	napoj-cienisty-jadwiga.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-kochankowie.mp3	napoj-cienisty-kochankowie.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-kocmoluch.mp3	napoj-cienisty-kocmoluch.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-kopciuszek.mp3	napoj-cienisty-kopciuszek.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-lalka.mp3	napoj-cienisty-lalka.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-ludzie.mp3	napoj-cienisty-ludzie.txt
boleslaw-lesmian-napoj-cienisty-w-chmur-odbiciu-cykl-magda.mp3	napoj-cienisty-magda.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-marcin-swoboda.mp3	napoj-cienisty-marcin-swoboda.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-matysek.mp3	napoj-cienisty-matysek.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-migon-i-jawrzon.mp3	napoj-cienisty-migon-i-jawrzon.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-modlitwa.mp3	napoj-cienisty-modlitwa.txt
boleslaw-lesmian-napoj-cienisty-mimochodem-cykl-modlmy-sie-srod-drzew.mp3	napoj-cienisty-modlmy-sie-srod-drzew.txt
boleslaw-lesmian-napoj-cienisty-powiesc-o-rozumnej-dziewczynie-cykl-nad-ranem.mp3	napoj-cienisty-nad-ranem.txt
boleslaw-lesmian-napoj-cienisty-powiesc-o-rozumnej-dziewczynie-cykl-namowa.mp3	napoj-cienisty-namowa.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-na-poddaszu.mp3	napoj-cienisty-na-poddaszu.txt
boleslaw-lesmian-napoj-cienisty-w-chmur-odbiciu-cykl-niedziela.mp3	napoj-cienisty-niedziela.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-niewiara.mp3	napoj-cienisty-niewiara.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-niewidzialni.mp3	napoj-cienisty-niewidzialni.txt
boleslaw-lesmian-napoj-cienisty-powiesc-o-rozumnej-dziewczynie-cykl-niewiedza.mp3	napoj-cienisty-niewiedza.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-noc.mp3	napoj-cienisty-noc.txt
boleslaw-lesmian-napoj-cienisty-powiesc-o-rozumnej-dziewczynie-cykl-noca.mp3	napoj-cienisty-noca.txt
boleslaw-lesmian-napoj-cienisty-w-chmur-odbiciu-cykl-pejzaz-wspolczesny.mp3	napoj-cienisty-pejzaz-wspolczesny.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-poeta.mp3	napoj-cienisty-poeta.txt
boleslaw-lesmian-napoj-cienisty-powiesc-o-rozumnej-dziewczynie-cykl-tamten.mp3	napoj-cienisty-tamten.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-trupiegi.mp3	napoj-cienisty-trupiegi.txt
boleslaw-lesmian-napoj-cienisty-w-nicosc-sniaca-sie-droga-cykl-ubostwo.mp3	napoj-cienisty-ubostwo.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-urszula-kochanowska.mp3	napoj-cienisty-urszula-kochanowska.txt
boleslaw-lesmian-napoj-cienisty-mimochodem-cykl-uwiedly-sad.mp3	napoj-cienisty-uwiedly-sad.txt
boleslaw-lesmian-napoj-cienisty-w-chmur-odbiciu-cykl-w-chmur-odbiciu.mp3	napoj-cienisty-w-chmur-odbiciu.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-w-czas-zmartwychwstania.mp3	napoj-cienisty-w-czas-zmartwychwstania.txt
boleslaw-lesmian-napoj-cienisty-powiesc-o-rozumnej-dziewczynie-cykl-we-snie.mp3	napoj-cienisty-we-snie.txt
boleslaw-lesmian-napoj-cienisty-w-chmur-odbiciu-cykl-wieczor.mp3	napoj-cienisty-wieczor.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-wiedza.mp3	napoj-cienisty-wiedza.txt
boleslaw-lesmian-napoj-cienisty-powiesc-o-rozumnej-dziewczynie-cykl-wiersz-ksiezyco.mp3	napoj-cienisty-wiersz-ksiezycowy.txt
boleslaw-lesmian-napoj-cienisty-postacie-cykl-wiosna.mp3	napoj-cienisty-wiosna.txt
boleslaw-lesmian-napoj-cienisty-spojrzystosc-cykl-wspomnienie.mp3	napoj-cienisty-wspomnienie.txt
maria-konopnicka-nasza-szkapa_1.mp3	nasza-szkapa.txt
jan-andrzej-morsztyn-na-zegarek-ciekacy.mp3	na-zegarek-ciekacy.txt
ignacy-krasicki-bajki-i-przypowiesci-niedzwiedz-i-liszka.mp3	niedzwiedz-i-liszka.txt
jan-andrzej-morsztyn-niestatek-oczy-sa-ogien-czolo-jest-zwierciadlem.mp3	niestatek-oczy-sa-ogien-czolo-jest-zwierciadlem.txt
jan-andrzej-morsztyn-niestatek-predzej-kto-wiatr-w-wor-zamknie-predzej-i-promieni.mp3	niestatek-predzej-kto-wiatr-w-wor-zamknie-predzej-i-promieni.txt
