ignacy-krasicki-bajki-i-przypowiesci-abuzei-i-tair.mp3	abuzei-i-tair.txt
anton-czechow-nie-udalo-sie.mp3	nie-udalo-sie.txt
ignacy-krasicki-bajki-i-przypowiesci-nocni-stroze.mp3	nocni-stroze.txt
jozef-czechowicz-nuta-czlowiecza-tomik-westchnienie.mp3	nuta-czlowiecza-westchnienie.txt
jozef-czechowicz-nuta-czlowiecza-tomik-zal.mp3	nuta-czlowiecza-zal.txt
platon-obrona-sokratesa.mp3	obrona-sokratesa.txt
ignacy-krasicki-bajki-i-przypowiesci-ocean-i-tagus-rzeka.mp3	ocean-i-tagus-rzeka.txt
adam-mickiewicz-oda-do-mlodosci.mp3	oda-do-mlodosci.txt
01-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
02-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
03-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
04-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
05-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
06-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
07-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
08-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
09-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
10-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
11-honore-de-balzac-ojciec-goriot.mp3	ojciec-goriot.txt
ignacy-krasicki-bajki-i-przypowiesci-ojciec-lakomy.mp3	ojciec-lakomy.txt
autor-nieznany-oj-maluski-maluski.mp3	oj-maluski-maluski.txt
artur-oppman-o-jasiu-dreczycielu-o-joziu-gapicielu-o-cesi-cmokosi-i-o-spalonej-zosi-historya-o-nieznosnym-jasiu.mp3	oppman-historya-o-nieznosnym-jasiu.txt
artur-oppman-o-jasiu-dreczycielu-o-joziu-gapicielu-o-cesi-cmokosi-i-o-spalonej-zosi-historya-stefanka-co-niechcial-jesc-obiadu.mp3	oppman-historya-stefanka-co-niechcial-jesc-obiadu.txt
artur-oppman-kot-w-butach.mp3	oppman-kot-w-butach.txt
artur-oppman-o-jasiu-dreczycielu-o-joziu-gapicielu-o-cesi-cmokosi-i-o-spalonej-zosi-napowietrzna-podroz-frania-prozniaka.mp3	oppman-napowietrzna-podroz-frania-prozniaka.txt
artur-oppman-o-jasiu-dreczycielu-o-joziu-gapicielu-o-cesi-cmokosi-i-o-spalonej-zosi-o-cesi-co-ssala-paluszek-i-o-krawcu-z-nozycami.mp3	oppman-o-cesi-co-ssala-paluszek-i-o-krawcu-z-nozycam.txt
artur-oppman-o-jasiu-dreczycielu-o-joziu-gapicielu-o-cesi-cmokosi-i-o-spalonej-zosi-o-joziu-gapicielu.mp3	oppman-o-joziu-gapicielu.txt
artur-oppman-o-jasiu-dreczycielu-o-joziu-gapicielu-o-cesi-cmokosi-i-o-spalonej-zosi-okropna-przygoda-zosi-co-sie-zapalkami-bawila.mp3	oppman-okropna-przygoda-zosi-co-sie-zapalkami-bawila.txt
artur-oppman-o-jasiu-dreczycielu-o-joziu-gapicielu-o-cesi-cmokosi-i-o-spalonej-zosi-o-panu-krecickim-i-o-smutnym-jego-wypadku.mp3	oppman-o-panu-krecickim-i-o-smutnym-jego-wypadku.txt
ignacy-krasicki-bajki-i-przypowiesci-oracze-i-jowisz.mp3	oracze-i-jowisz.txt
anton-czechow-order.mp3	order.txt
ignacy-krasicki-bajki-i-przypowiesci-orzel-i-jastrzab.mp3	orzel-i-jastrzab.txt
ignacy-krasicki-bajki-i-przypowiesci-orzel-i-sowa.mp3	orzel-i-sowa.txt
ignacy-krasicki-bajki-i-przypowiesci-osiel-i-baran.mp3	osiel-i-baran.txt
ignacy-krasicki-bajki-i-przypowiesci-osiel-i-wol.mp3	osiel-i-wol.txt
ignacy-krasicki-bajki-i-przypowiesci-owieczka-i-pasterz.mp3	owieczka-i-pasterz.txt
jacob-i-wilhelm-grimm-pan-grubas.mp3	pan-grubas.txt
ignacy-krasicki-bajki-i-przypowiesci-pan-i-kotka.mp3	pan-i-kotka.txt
ignacy-krasicki-bajki-i-przypowiesci-pan-i-pies.mp3	pan-i-pies.txt
01-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-i.mp3	pan-tadeusz.txt
02-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-ii.mp3	pan-tadeusz.txt
03-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-iii.mp3	pan-tadeusz.txt
04-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-iv.mp3	pan-tadeusz.txt
05-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-v.mp3	pan-tadeusz.txt
06-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-vi.mp3	pan-tadeusz.txt
07-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-vii.mp3	pan-tadeusz.txt
08-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-viii.mp3	pan-tadeusz.txt
09-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-ix.mp3	pan-tadeusz.txt
10-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-x.mp3	pan-tadeusz.txt
11-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-xi.mp3	pan-tadeusz.txt
12-adam-mickiewicz-pan-tadeusz-czyli-ostatni-zajazd-na-litwie-ksiega-xii.mp3	pan-tadeusz.txt
ignacy-krasicki-bajki-i-przypowiesci-papuga-i-wiewiorka.mp3	papuga-i-wiewiorka.txt
jacob-i-wilhelm-grimm-pastuszek.mp3	pastuszek.txt
jacob-i-wilhelm-grimm-pastuszka-gesi.mp3	pastuszka-gesi.txt
ignacy-krasicki-bajki-i-przypowiesci-paw-i-orzel.mp3	paw-i-orzel.txt
ignacy-krasicki-bajki-i-przypowiesci-pieniacze.mp3	pieniacze.txt
01-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
02-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
03-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
04-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
05-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
06-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
07-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
08-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
09-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
10-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
11-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
12-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
13-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
14-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
15-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
16-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
17-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
18-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
19-william-makepeace-thackeray-pierscien-i-roza.mp3	pierscien-i-roza.txt
jacob-i-wilhelm-grimm-pies-i-wrobel.mp3	pies-i-wrobel.txt
jan-kochanowski-piesni-ksiegi-pierwsze-piesn-ii-serce-roscie-patrzac-na-te-czasy.mp3	piesni-ksiegi-pierwsze-piesn-ii.txt
jan-kochanowski-piesni-ksiegi-pierwsze-piesn-ix-chcemy-sobie-byc-radzi.mp3	piesni-ksiegi-pierwsze-piesn-ix.txt
jan-kochanowski-piesni-ksiegi-pierwsze-piesn-x-kto-mi-dal-skrzydla-kto-mie-odzial-p.mp3	piesni-ksiegi-pierwsze-piesn-x.txt
jan-kochanowski-piesni-ksiegi-pierwsze-piesn-xi-stronisz-przede-mna-neto-nie-tykana.mp3	piesni-ksiegi-pierwsze-piesn-xi.txt
jan-kochanowski-piesni-ksiegi-pierwsze-piesn-xx-milo-szalec-kiedy-czas-po-temu.mp3	piesni-ksiegi-pierwsze-piesn-xx.txt
jan-kochanowski-piesni-ksiegi-wtore-piesn-iii-nie-wierz-fortunie-co-siedzisz-wysoko.mp3	piesni-ksiegi-wtore-piesn-iii.txt
jan-kochanowski-piesni-ksiegi-wtore-piesn-ix-nie-porzucaj-nadzieje.mp3	piesni-ksiegi-wtore-piesn-ix.txt
jan-kochanowski-piesni-ksiegi-wtore-piesn-v-wieczna-sromota-i-nienagrodzona.mp3	piesni-ksiegi-wtore-piesn-v.txt
jan-kochanowski-piesni-ksiegi-wtore-piesn-xii-nie-masz-i-po-drugi-raz-nie-masz-watp.mp3	piesni-ksiegi-wtore-piesn-xii.txt
jan-kochanowski-piesni-ksiegi-wtore-piesn-xiii-panu-dzieki-oddawajmy.mp3	piesni-ksiegi-wtore-piesn-xiii.txt
jan-kochanowski-piesni-ksiegi-wtore-piesn-xiv-wy-ktorzy-pospolita-rzecza-wladacie.mp3	piesni-ksiegi-wtore-piesn-xiv.txt
jan-kochanowski-piesni-ksiegi-wtore-piesn-xix-jest-kto-co-by-wzgardziwszy-te-doczes.mp3	piesni-ksiegi-wtore-piesn-xix.txt
jan-kochanowski-piesni-ksiegi-wtore-piesn-xxiv-niezwyklym-i-nie-leda-piorem-opatrzo.mp3	piesni-ksiegi-wtore-piesn-xxiv.txt
franciszek-karpinski-piesn-o-narodzeniu-panskim-bog-sie-rodzi.mp3	piesn-o-narodzeniu-panskim.txt
jan-kochanowski-piesn-swietojanska-o-sobotce.mp3	piesn-swietojanska-o-sobotce.txt
ignacy-krasicki-bajki-i-przypowiesci-pijak.mp3	pijak.txt
anton-czechow-po-ciemku.mp3	po-ciemku.txt
mendele-mojcher-sforim-podroze-beniamina-trzeciego.mp3	podroze-beniamina-trzeciego.txt
ignacy-krasicki-bajki-i-przypowiesci-podrozny_1.mp3	podrozny.txt
ignacy-krasicki-bajki-i-przypowiesci-podrozny-i-kaleka.mp3	podrozny-i-kaleka.txt
anton-czechow-podrzutek.mp3	podrzutek.txt
autor-nieznany-pojdzmy-wszyscy-do-stajenki.mp3	pojdzmy-wszyscy-do-stajenki.txt
ignacy-krasicki-bajki-i-przypowiesci-po-pniu-i-po-bocianie.mp3	po-pniu-i-po-bocianie.txt
edgar-allan-poe-portret-owalny.mp3	portret-owalny.txt
ignacy-krasicki-bajki-i-przypowiesci-potok-i-rzeka.mp3	potok-i-rzeka.txt
ignacy-krasicki-bajki-i-przypowiesci-potok-i-rzeka-ii.mp3	potok-i-rzeka-ii.txt
anton-czechow-potwarz.mp3	potwarz.txt
01-e-t-a-hoffmann-powiesci-fantastyczne-don-juan.mp3	powiesci-fantastyczne-don-juan.txt
02-e-t-a-hoffmann-powiesci-fantastyczne-don-juan.mp3	powiesci-fantastyczne-don-juan.txt
03-e-t-a-hoffmann-powiesci-fantastyczne-don-juan.mp3	powiesci-fantastyczne-don-juan.txt
e-t-a-hoffmann-powiesci-fantastyczne-kawaler-gluck_1.mp3	powiesci-fantastyczne-kawaler-gluck.txt
e-t-a-hoffmann-powiesci-fantastyczne-majorat.mp3	powiesci-fantastyczne-majorat.txt
e-t-a-hoffmann-powiesci-fantastyczne-narozne-okno.mp3	powiesci-fantastyczne-narozne-okno.txt
01-e-t-a-hoffmann-powiesci-fantastyczne-piaskun.mp3	powiesci-fantastyczne-piaskun.txt
02-e-t-a-hoffmann-powiesci-fantastyczne-piaskun.mp3	powiesci-fantastyczne-piaskun.txt
03-e-t-a-hoffmann-powiesci-fantastyczne-piaskun.mp3	powiesci-fantastyczne-piaskun.txt
04-e-t-a-hoffmann-powiesci-fantastyczne-piaskun.mp3	powiesci-fantastyczne-piaskun.txt
05-e-t-a-hoffmann-powiesci-fantastyczne-piaskun.mp3	powiesci-fantastyczne-piaskun.txt
06-e-t-a-hoffmann-powiesci-fantastyczne-piaskun.mp3	powiesci-fantastyczne-piaskun.txt
07-e-t-a-hoffmann-powiesci-fantastyczne-piaskun.mp3	powiesci-fantastyczne-piaskun.txt
08-e-t-a-hoffmann-powiesci-fantastyczne-piaskun.mp3	powiesci-fantastyczne-piaskun.txt
09-e-t-a-hoffmann-powiesci-fantastyczne-piaskun.mp3	powiesci-fantastyczne-piaskun.txt
01-e-t-a-hoffmann-powiesci-fantastyczne-skrzypce-z-cremony-radca-crespel.mp3	powiesci-fantastyczne-skrzypce-z-cremony.txt
02-e-t-a-hoffmann-powiesci-fantastyczne-skrzypce-z-cremony-radca-crespel.mp3	powiesci-fantastyczne-skrzypce-z-cremony.txt
03-e-t-a-hoffmann-powiesci-fantastyczne-skrzypce-z-cremony-radca-crespel.mp3	powiesci-fantastyczne-skrzypce-z-cremony.txt
04-e-t-a-hoffmann-powiesci-fantastyczne-skrzypce-z-cremony-radca-crespel.mp3	powiesci-fantastyczne-skrzypce-z-cremony.txt
05-e-t-a-hoffmann-powiesci-fantastyczne-skrzypce-z-cremony-radca-crespel.mp3	powiesci-fantastyczne-skrzypce-z-cremony.txt
e-t-a-hoffmann-powiesci-fantastyczne-slub.mp3	powiesci-fantastyczne-slub.txt
ignacy-krasicki-bajki-i-przypowiesci-prawda-satyryk-i-panegirysta.mp3	prawda-satyryk-i-panegirysta.txt
edgar-allan-poe-prawdziwy-opis-wypadku-z-p-waldemarem_2.mp3	prawdziwy-opis-wypadku-z-p-waldemarem.txt
anton-czechow-przesolil.mp3	przesolil.txt
autor-nieznany-przybiezeli-do-betlejem.mp3	przybiezeli-do-betleem.txt
ignacy-krasicki-bajki-i-przypowiesci-przyjaciel.mp3	przyjaciel.txt
ignacy-krasicki-bajki-nowe-przyjaciele.mp3	przyjaciele-bajki-nowe.txt
ignacy-krasicki-bajki-i-przypowiesci-pszczola-i-szerszen.mp3	pszczola-i-szrszen.txt
jan-andrzej-morsztyn-pszczola-w-bursztynie.mp3	pszczola-w-bursztynie.txt
ignacy-krasicki-bajki-i-przypowiesci-pszczoly-i-mrowki.mp3	pszczoly-i-mrowki.txt
ignacy-krasicki-bajki-i-przypowiesci-ptaki-i-osiel.mp3	ptaki-i-osiel.txt
ignacy-krasicki-bajki-i-przypowiesci-ptaszki-w-klatce.mp3	ptaszki-w-klatce.txt
adam-mickiewicz-reduta-ordona.mp3	reduta-ordona.txt
edgar-allan-poe-rekopis-znaleziony-w-butli.mp3	rekopis-znaleziony-w-butli.txt
ignacy-krasicki-bajki-i-przypowiesci-rolnik.mp3	rolnik.txt
jacob-i-wilhelm-grimm-rupiec-kopec.mp3	rupiec-kopec.txt
ignacy-krasicki-bajki-i-przypowiesci-rybka-mala-i-szczupak.mp3	rybka-mala-i-szczupak.txt
ignacy-krasicki-bajki-i-przypowiesci-sasiedztwo.mp3	sasiedztwo.txt
ignacy-krasicki-satyry-czesc-druga-malzenstwo.mp3	satyry-czesc-druga-malzenstwo.txt
ignacy-krasicki-satyry-czesc-druga-pochwala-glupstwa.mp3	satyry-czesc-druga-pochwala-glupstwa.txt
ignacy-krasicki-satyry-czesc-pierwsza-do-krola.mp3	satyry-czesc-pierwsza-do-krola.txt
ignacy-krasicki-satyry-czesc-pierwsza-pijanstwo.mp3	satyry-czesc-pierwsza-pijanstwo.txt
ignacy-krasicki-satyry-czesc-pierwsza-swiat-zepsuty.mp3	satyry-czesc-pierwsza-swiat-zepsuty.txt
ignacy-krasicki-satyry-czesc-pierwsza-zona-modna.mp3	satyry-czesc-pierwsza-zona-modna.txt
edgar-allan-poe-serce-oskarzycielem.mp3	serce-oskarzycielem.txt
jacob-i-wilhelm-grimm-siedmiospiochy.mp3	siedmiospiochy.txt
stefan-zeromski-silaczka.mp3	silaczka.txt
ignacy-krasicki-bajki-i-przypowiesci-skapy.mp3	skapy.txt
ignacy-krasicki-bajki-i-przypowiesci-skarb.mp3	skarb.txt
jacob-i-wilhelm-grimm-slodka-potrawa.mp3	slodka-potrawa.txt
ignacy-krasicki-bajki-i-przypowiesci-slon-i-pszczola.mp3	slon-i-pszczola.txt
ignacy-krasicki-bajki-i-przypowiesci-slowik-i-szczygiel.mp3	slowik-i-szczygiel.txt
ignacy-krasicki-bajki-i-przypowiesci-slowik-i-szczygiel-ii.mp3	slowik-i-szczygiel-ii.txt
tadeusz-boy-zelenski-slowka-zbior-ach-co-za-przesliczne-abecadlo.mp3	slowka-zbior-ach-co-za-przesliczne-abecadlo.txt
tadeusz-boy-zelenski-slowka-zbior-dziadzio.mp3	slowka-zbior-dziadzio.txt
tadeusz-boy-zelenski-slowka-zbior-dziwna-przygoda-rodziny-polanieckich.mp3	slowka-zbior-dziwna-przygoda-rodziny-polanieckich.txt
tadeusz-boy-zelenski-slowka-zbior-ernestynka.mp3	slowka-zbior-ernestynka.txt
tadeusz-boy-zelenski-slowka-zbior-franio.mp3	slowka-zbior-franio.txt
tadeusz-boy-zelenski-slowka-zbior-gdy-sie-czlowiek-robi-starszy.mp3	slowka-zbior-gdy-sie-czlowiek-robi-starszy.txt
tadeusz-boy-zelenski-slowka-zbior-jak-wyglada-niedziela.mp3	slowka-zbior-jak-wyglada-niedziela.txt
tadeusz-boy-zelenski-slowka-zbior-krakowski-jubileusz.mp3	slowka-zbior-krakowski-jubileusz.txt
tadeusz-boy-zelenski-slowka-zbior-list-otwarty-kobiety-polskiej.mp3	slowka-zbior-list-otwarty-kobiety-polskiej.txt
tadeusz-boy-zelenski-slowka-zbior-list-prywatny-do-kornela-makuszynskiego.mp3	slowka-zbior-list-prywatny-do-kornela-makuszynskiego.txt
tadeusz-boy-zelenski-slowka-zbior-litania-ku-czci-p-t-matrony-krakowskiej.mp3	slowka-zbior-litania-ku-czci-p-t-matrony-krakowskiej.txt
tadeusz-boy-zelenski-slowka-zbior-naszym-hymenografomanom.mp3	slowka-zbior-naszym-hymenografomanom.txt
tadeusz-boy-zelenski-slowka-zbior-nowa-wiara.mp3	slowka-zbior-nowa-wiara.txt
tadeusz-boy-zelenski-slowka-zbior-o-bardzo-niegrzecznej-literaturze-polskiej-i-jej-_2.mp3	slowka-zbior-o-bardzo-niegrzecznej-literaturze-polskiej-i-jej-strapionej-ciotce.txt
tadeusz-boy-zelenski-slowka-zbior-odsiecz-wiednia.mp3	slowka-zbior-odsiecz-wiednia.txt
tadeusz-boy-zelenski-slowka-zbior-o-tem-co-w-polszcze-dzieyopis-miec-winien.mp3	slowka-zbior-o-tem-co-w-polszcze-dzieyopis-miec-winien.txt
tadeusz-boy-zelenski-slowka-zbior-piesn-o-mowie-naszej.mp3	slowka-zbior-piesn-o-mowie-naszej.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-co-mowili-w-kosciele-u-kapucynow.mp3	slowka-zbior-piosenki-zb-co-mowili-w-kosciele-u-kapucynow.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-dobra-mama.mp3	slowka-zbior-piosenki-zb-dobra-mama.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-dzien-p-esika-w-ostendzie.mp3	slowka-zbior-piosenki-zb-dzien-p-esika-w-ostendzie.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-glos-dziadkowy-o-restauracji-kosciola-parafialnego-w-porecinie.mp3	slowka-zbior-piosenki-zb-glos-dziadkowy-o-restauracji-kosciola-parafialnego.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-glos-rozjemczy-w-sprawie-pana-wilhelma-feldmana-contra-rosner-zulawski-tetmajer-etc-etc.mp3	slowka-zbior-piosenki-zb-glos-rozjemczy-w-sprawie-pana-wilhelma-feldmana.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-historia-prawicy-narodowej.mp3	slowka-zbior-piosenki-zb-historia-prawicy-narodowej.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-joie-de-vivre.mp3	slowka-zbior-piosenki-zb-joie-de-vivre.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-kilka-slow-o-piosence.mp3	slowka-zbior-piosenki-zb-kilka-slow-o-piosence.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-kilka-slow-w-obronie-swietosci-malzenstwa.mp3	slowka-zbior-piosenki-zb-kilka-slow-w-obronie-swietosci-malzenstwa.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-kuplet-posla-battaglii.mp3	slowka-zbior-piosenki-zb-kuplet-posla-battaglii.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-mistrzowi-styce.mp3	slowka-zbior-piosenki-zb-mistrzowi-styce.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-nowa-piesn-o-rydzu.mp3	slowka-zbior-piosenki-zb-nowa-piesn-o-rydzu.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-opowiesc-dziadkowa-o-cudach-jasnogorskich.mp3	slowka-zbior-piosenki-zb-opowiesc-dziadkowa-o-cudach-jasnogorskich.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-opowiesc-dziadkowa-o-cudach-rapperswylskich.mp3	slowka-zbior-piosenki-zb-opowiesc-dziadkowa-o-cudach-rapperswylskich.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-opowiesc-dziadkowa-o-zaginionej-hrabinie.mp3	slowka-zbior-piosenki-zb-opowiesc-dziadkowa-o-zaginionej-hrabinie.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-piesn-o-domu-malarskim.mp3	slowka-zbior-piosenki-zb-piesn-o-domu-malarskim.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-piesn-o-lwowskim-rafaelu.mp3	slowka-zbior-piosenki-zb-piesn-o-lwowskim-rafaelu.txt
tadeusz-boy-zelenski-slowka-zbior-piosenki-zielonego-balonika-piesn-o-naszych-stolicach-i-jak-je-opatrznosc-obdzielila.mp3	slowka-zbior-piosenki-zb-piesn-o-naszych-stolicach-i-jak-je-opatrznosc-obdzielila.txt
