stefan-zeromski-doktor-piotr.mp3	doktor-piotr.txt
anton-czechow-przesolil.mp3	przesolil.txt
ignacy-krasicki-bajki-i-przypowiesci-konie-i-furman.mp3	konie-i-furman.txt
edgar-allan-poe-hop-frog.mp3	hop-frog.txt
ignacy-krasicki-bajki-i-przypowiesci-furman-i-motyl.mp3	furman-i-motyl.txt
01-robert-louis-stevenson-wyspa-skarbow.mp3	wyspa-skarbow.txt-01.txt
02-robert-louis-stevenson-wyspa-skarbow.mp3	wyspa-skarbow.txt-02.txt
03-robert-louis-stevenson-wyspa-skarbow.mp3	wyspa-skarbow.txt-03.txt
04-robert-louis-stevenson-wyspa-skarbow.mp3	wyspa-skarbow.txt-04.txt
05-robert-louis-stevenson-wyspa-skarbow.mp3	wyspa-skarbow.txt-05.txt
06-robert-louis-stevenson-wyspa-skarbow.mp3	wyspa-skarbow.txt-06.txt
01-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-01.txt
02-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-02.txt
03-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-03.txt
04-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-04.txt
05-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-05.txt
06-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-06.txt
07-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-07.txt
08-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-08.txt
09-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-09.txt
10-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-10.txt
11-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-11.txt
12-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-12.txt
13-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-13.txt
14-daniel-defoe-robinson-crusoe.mp3	robinson-crusoe.txt-14.txt
ignacy-krasicki-bajki-i-przypowiesci-drzewo.mp3	drzewo.txt
bruno-jasienski-but-w-butonierce-tomik-but-w-butonierce-dedykacja.mp3	but-w-butonierce-dedykacja.txt
bruno-jasienski-but-w-butonierce-tomik-but-w-butonierce.mp3	but-w-butonierce-but-w-butonierce.txt
bruno-jasienski-but-w-butonierce-tomik-cafe.mp3	but-w-butonierce-cafe.txt
bruno-jasienski-but-w-butonierce-tomik-deszcz.mp3	but-w-butonierce-deszcz.txt
bruno-jasienski-but-w-butonierce-tomik-intermezzo-czy-widzieliscie.mp3	but-w-butonierce-intermezzo-czy-widzieliscie.txt
bruno-jasienski-but-w-butonierce-tomik-intermezzo-zielone-sa-rece-moje.mp3	but-w-butonierce-intermezzo-zielone-sa-rece-moje.txt
bruno-jasienski-but-w-butonierce-tomik-ipecacuana.mp3	but-w-butonierce-ipecacuana.txt
bruno-jasienski-but-w-butonierce-tomik-jak-introdukcja.mp3	but-w-butonierce-jak-introdukcja.txt
bruno-jasienski-but-w-butonierce-tomik-lili-nudzi-sie.mp3	but-w-butonierce-lili-nudzi-sie.txt
bruno-jasienski-but-w-butonierce-tomik-marsz.mp3	but-w-butonierce-marsz.txt
bruno-jasienski-but-w-butonierce-tomik-miasto.mp3	but-w-butonierce-miasto.txt
bruno-jasienski-but-w-butonierce-tomik-milosc-na-aucie.mp3	but-w-butonierce-milosc-na-aucie.txt
bruno-jasienski-but-w-butonierce-tomik-morga.mp3	but-w-butonierce-morga.txt
bruno-jasienski-but-w-butonierce-tomik-na-bis.mp3	but-w-butonierce-na-bis.txt
bruno-jasienski-but-w-butonierce-tomik-nic.mp3	but-w-butonierce-nic.txt
bruno-jasienski-but-w-butonierce-tomik-panienki-w-lesie.mp3	but-w-butonierce-panienki-w-lesie.txt
bruno-jasienski-but-w-butonierce-tomik-perche.mp3	but-w-butonierce-perche.txt
bruno-jasienski-but-w-butonierce-tomik-podrozniczki.mp3	but-w-butonierce-podrozniczki.txt
bruno-jasienski-but-w-butonierce-tomik-prozowierszem.mp3	but-w-butonierce-prozowierszem.txt
bruno-jasienski-but-w-butonierce-tomik-przejechali.mp3	but-w-butonierce-przejechali.txt
bruno-jasienski-but-w-butonierce-tomik-smierc-pana-premiera.mp3	but-w-butonierce-smierc-pana-premiera.txt
bruno-jasienski-but-w-butonierce-tomik-snieg.mp3	but-w-butonierce-snieg.txt
bruno-jasienski-but-w-butonierce-tomik-spacer.mp3	but-w-butonierce-spacer.txt
bruno-jasienski-but-w-butonierce-tomik-tango-jesienne.mp3	but-w-butonierce-tango-jesienne.txt
bruno-jasienski-but-w-butonierce-tomik-trupy-z-kawiorem.mp3	but-w-butonierce-trupy-z-kawiorem.txt
bruno-jasienski-but-w-butonierce-tomik-wiosna.mp3	but-w-butonierce-wiosna.txt
bruno-jasienski-but-w-butonierce-tomik-zygajace-posagi.mp3	but-w-butonierce-zygajace-posagi.txt
01-jan-kochanowski-fraszki-ksiegi-pierwsze-raki.mp3	fraszki-ksiegi-pierwsze-raki.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-do-gospodyniej.mp3	fraszki-ksiegi-pierwsze-do-gospodyniej.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-do-milosci-chyba-w-serce-milosci-prosze-nie.mp3	fraszki-ksiegi-pierwsze-do-milosci-chyba-w-serce-milosci-pro.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-drugie-temuz-hiszpany-wlochy-i-niemce-zwied.mp3	fraszki-ksiegi-pierwsze-drugie-temuz-hiszpany-wlochy-i-niemc.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-epitafium-dziecieciu-bylem-ojcem-niedawno-dzis-nie-mam-nikogo.mp3	fraszki-ksiegi-pierwsze-epitafium-dziecieciu-bylem-ojcem-nie.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-epitafium-jedrzejowi-zelislawskiemu.mp3	fraszki-ksiegi-pierwsze-epitafium-jedrzejowi-zelislawskiemu.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-epitafium-wojciechowi-kryskiemu.mp3	fraszki-ksiegi-pierwsze-epitafium-wojciechowi-kryskiemu.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-epitafium-wysockiemu.mp3	fraszki-ksiegi-pierwsze-epitafium-wysockiemu.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-konrata.mp3	fraszki-ksiegi-pierwsze-na-konrata.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-matusza.mp3	fraszki-ksiegi-pierwsze-na-matusza.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-mlodosc.mp3	fraszki-ksiegi-pierwsze-na-mlodosc.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-nabozna.mp3	fraszki-ksiegi-pierwsze-na-nabozna.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-nieslownego.mp3	fraszki-ksiegi-pierwsze-na-nieslownego.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-slase.mp3	fraszki-ksiegi-pierwsze-na-slase.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-sokalskie-mogily.mp3	fraszki-ksiegi-pierwsze-na-sokalskie-mogily.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-starosc.mp3	fraszki-ksiegi-pierwsze-na-starosc.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-swoje-ksiegi.mp3	fraszki-ksiegi-pierwsze-na-swoje-ksiegi.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-na-uczte.mp3	fraszki-ksiegi-pierwsze-na-uczte.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-doktorze-hiszpanie.mp3	fraszki-ksiegi-pierwsze-o-doktorze-hiszpanie.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-gospodyniej-proszono-jednej-wielkimi-pros.mp3	fraszki-ksiegi-pierwsze-o-gospodyniej-proszono-jednej-wielki.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-milosci-prozno-uciec-prozno-sie-przed-miloscia-schronic.mp3	fraszki-ksiegi-pierwsze-o-milosci-prozno-uciec-prozno-sie-pr.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-fraszki-to-wszytko-cokolw.mp3	fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-fraszki-to-wszytko.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-wieczna-mysli-ktoras-jest-dalej-niz-od-wieka.mp3	fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-wieczna-mysli-ktor.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-z-anakreonta-ciezko-kto-nie-miluje-ciezko-k.mp3	fraszki-ksiegi-pierwsze-z-anakreonta-ciezko-kto-nie-miluje-c.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-z-anakreonta-kiedy-by-worek-bogatego-zlota.mp3	fraszki-ksiegi-pierwsze-z-anakreonta-kiedy-by-worek-bogatego.txt
jan-kochanowski-fraszki-ksiegi-pierwsze-za-pijanicami.mp3	fraszki-ksiegi-pierwsze-za-pijanicami.txt
jan-kochanowski-fraszki-ksiegi-trzecie-do-fraszek-fraszki-nieprzeplacone-wdzieczne-.mp3	fraszki-ksiegi-trzecie-do-fraszek-fraszki-nieprzeplacone-wdz.txt
jan-kochanowski-fraszki-ksiegi-trzecie-do-gor-i-lasow.mp3	fraszki-ksiegi-trzecie-do-gor-i-lasow.txt
jan-kochanowski-fraszki-ksiegi-trzecie-na-dom-w-czarnolesie.mp3	fraszki-ksiegi-trzecie-na-dom-w-czarnolesie.txt
jan-kochanowski-fraszki-ksiegi-wtore-do-fraszek-fraszki-za-wszeteczne-was-ludzie-po.mp3	fraszki-ksiegi-wtore-do-fraszek-fraszki-za-wszeteczne-was-lu.txt
jan-kochanowski-fraszki-ksiegi-wtore-na-lipe-gosciu-siadz-pod-mym-lisciem-a-odpoczn.mp3	fraszki-ksiegi-wtore-na-lipe-gosciu-siadz-pod-mym-lisciem-a-.txt
02-jan-kochanowski-fraszki-ksiegi-pierwsze-raki-na-wspak.mp3	raki-na-wspak.txt
jozef-czechowicz-imieniny.mp3	ballada-z-tamtej-strony-imieniny.txt
ignacy-krasicki-bajki-i-przypowiesci-zwierzeta-i-niedzwiedz.mp3	zwierzeta-i-niedzwiedz.txt
ignacy-krasicki-bajki-i-przypowiesci-abuzei-i-tair.mp3	abuzei-i-tair.txt
milosz-biedrzycki-akslop.mp3	akslop.txt
boleslaw-prus-antek.mp3	antek.txt
anton-czechow-aptekarzowa.mp3	aptekarzowa.txt
ignacy-krasicki-bajki-i-przypowiesci-atlas-i-kitaj.mp3	atlas-i-kitaj.txt
ignacy-krasicki-bajki-i-przypowiesci-dwa-zolwie.mp3	bajki-i-przypowiesci-dwa-zolwie.txt
ignacy-krasicki-bajki-i-przypowiesci-kulawy-i-slepy.mp3	bajki-i-przypowiesci-kulawy-i-slepy.txt
adam-mickiewicz-ballady-i-romanse-lilje.mp3	ballady-i-romanse-lilje.txt
adam-mickiewicz-ballady-i-romanse-pani-twardowska.mp3	ballady-i-romanse-pani-twardowska.txt
adam-mickiewicz-ballady-i-romanse-powrot-taty.mp3	ballady-i-romanse-powrot-taty.txt
adam-mickiewicz-ballady-i-romanse-rekawiczka.mp3	ballady-i-romanse-rekawiczka.txt
adam-mickiewicz-ballady-i-romanse-romantycznosc.mp3	ballady-i-romanse-romantycznosc.txt
adam-mickiewicz-ballady-i-romanse-rybka.mp3	ballady-i-romanse-rybka.txt
adam-mickiewicz-ballady-i-romanse-switezianka.mp3	ballady-i-romanse-switezianka.txt
adam-mickiewicz-ballady-i-romanse-switez.mp3	ballady-i-romanse-switez.txt
edgar-allan-poe-beczka-amontillada.mp3	beczka-amontillada.txt
cyprian-kamil-norwid-bema-pamieci-zalobny-rapsod.mp3	bema-pamieci-zalobny-rapsod.txt
edgar-allan-poe-berenice.mp3	berenice.txt
anton-czechow-bezbronna-istota.mp3	bezbronna-istota.txt
jacob-i-wilhelm-grimm-bialosniezka-i-rozanka.mp3	bialosniezka-i-rozanka.txt
jacob-i-wilhelm-grimm-biedny-mlynarczyk-i-kotek.mp3	biedny-mlynarczyk-i-kotek.txt
ignacy-krasicki-bajki-i-przypowiesci-bogacz-i-zebrak.mp3	bogacz-i-zebrak.txt
autor-nieznany-bogurodzica.mp3	bogurodzica.txt
autor-nieznany-bracia-patrzcie-jeno.mp3	bracia-patrzcie-jeno.txt
ignacy-krasicki-bajki-i-przypowiesci-bryla-lodu-i-krysztal.mp3	bryla-lodu-i-krysztal.txt
ignacy-krasicki-bajki-i-przypowiesci-brytan-w-obrozy.mp3	brytan-w-obrozy.txt
hans-christian-andersen-brzydkie-kaczatko_1.mp3	brzydkie-kaczatko.txt
hans-christian-andersen-calineczka.mp3	calineczka.txt
ignacy-krasicki-bajki-i-przypowiesci-chart-i-kotka.mp3	chart-i-kotka.txt
jacob-i-wilhelm-grimm-chata-w-lesie.mp3	chata-w-lesie.txt
ignacy-krasicki-bajki-i-przypowiesci-chleb-i-szabla.mp3	chleb-i-szabla.txt
joseph-mohr-cicha-noc.mp3	cicha-noc.txt
anton-czechow-cora-albionu.mp3	cora-albionu.txt
cyprian-kamil-norwid-cos-ty-atenom-zrobil-sokratesie.mp3	cos-ty-atenom-zrobil-sokratesie.txt
jan-andrzej-morsztyn-cuda-milosci-karmie-frasunkiem-milosc-i-mysleniem.mp3	cuda-milosci-karmie-frasunkiem-milosc-i-mysleniem.txt
jan-andrzej-morsztyn-cuda-milosci-przebog-jak-zyje-serca-juz-nie-majac.mp3	cuda-milosci-przebog-jak-zyje-serca-juz-nie-majac.txt
edgar-allan-poe-czarny-kot.mp3	czarny-kot.txt
anton-czechow-zemsta.mp3	czechow-zemsta.txt
ignacy-krasicki-bajki-i-przypowiesci-czlowiek-i-suknia.mp3	czlowiek-i-suknia.txt
ignacy-krasicki-bajki-i-przypowiesci-czlowiek-i-wilk.mp3	czlowiek-i-wilk.txt
ignacy-krasicki-bajki-i-przypowiesci-czlowiek-i-zdrowie.mp3	czlowiek-i-zdrowie.txt
ignacy-krasicki-bajki-i-przypowiesci-czlowiek-i-zwierciadla.mp3	czlowiek-i-zwierciadla.txt
ignacy-krasicki-bajki-i-przypowiesci-dab-i-dynia.mp3	dab-i-dynia.txt
ignacy-krasicki-bajki-i-przypowiesci-dab-i-male-drzewka.mp3	dab-i-male-drzewka.txt
maria-dabrowska-boze-narodzenie.mp3	dabrowska-boze-narodzenie.txt
maria-dabrowska-dzikie-ziele.mp3	dabrowska-dzikie-ziele.txt
anton-czechow-damy.mp3	damy.txt
ignacy-krasicki-bajki-i-przypowiesci-daremna-praca.mp3	daremna-praca.txt
adam-asnyk-daremne-zale_1.mp3	daremne-zale.txt
ignacy-krasicki-bajki-i-przypowiesci-derwisz-i-uczen.mp3	derwisz-i-uczen.txt
ignacy-krasicki-bajki-i-przypowiesci-dewotka.mp3	dewotka.txt
edgar-allan-poe-diabel-na-wiezy.mp3	diabel-na-wiezy.txt
ignacy-krasicki-bajki-i-przypowiesci-diament-i-krysztal.mp3	diament-i-krysztal.txt
anton-czechow-dlugi-jezyk.mp3	dlugi-jezyk.txt
antoni-lange-nowy-tarzan.mp3	lange-nowy-tarzan.txt
