a	a
spokojnie	spɔˈkɔj.ɲɛ
sposobem	spɔˈsɔ.bɛm
spostrzegła	spɔˈstʂɛ.ɡwa
spostrzegłszy	spɔˈstʂɛ.ɡwʂɨ
sposób	ˈspɔ.sup
spotka	ˈspɔt.ka
spróchniałego	sprux.ɲaˈwɛ.ɡɔ
srebro	ˈsrɛ.brɔ
stanie	ˈsta.ɲɛ
stanowiło	sta.nɔˈvʲi.wɔ
stanowiły	sta.nɔˈvʲi.wɨ
stanęła	staˈnɛ̃.wa
stara	ˈsta.ra
starannie	staˈran.ɲɛ
stawała	staˈva.wa
stała	ˈsta.wa
stało	ˈsta.wɔ
stały	ˈsta.wɨ
stole	ˈstɔ.lɛ
strachu	ˈstra.xu
straszna	ˈstraʂ.na
strasznie	ˈstraʂ.ɲɛ
strony	ˈstrɔ.nɨ
stronę	ˈstrɔ.nɛ
strumienia	struˈmʲɛ.ɲa
strumieniem	struˈmʲɛ.ɲɛm
strumyka	struˈmɨ.ka
strój	struj
stworzenie	stfɔˈʐɛ.ɲɛ
stąd	stɔnt
suche	ˈsu.xɛ
suchy	ˈsu.xɨ
suchych	ˈsu.xɨx
suchym	ˈsu.xɨm
sukienki	ˈsu.kʲɛnˈkʲ.i
swe	sfɛ
swego	ˈsfɛ.ɡɔ
swobodnie	sfɔˈbɔ.dɲɛ
swoich	ˈsfɔ.ix
swoim	ˈsfɔ.im
swojego	sfɔˈjɛ.ɡɔ
swoją	ˈsfɔ.jɔ̃
swój	sfuj
swą	sfɔ̃
syn	sɨn
syna	ˈsɨ.na
synem	ˈsɨ.nɛm
synka	ˈsɨn.ka
synowej	sɨˈnɔ.vɛj
sypią	ˈsɨ.pʲɔ̃
szczęście	ˈʂt͡ʂɛɲ.ɕt͡ɕɛ
szczęściem	ˈʂt͡ʂɛɲ.ɕt͡ɕɛm
szczęśliwa	ʂt͡ʂɛɲˈɕlʲi.va
szczęśliwej	ʂt͡ʂɛɲˈɕlʲi.vɛj
szedł	ʂɛdw
szepnęła	ʂɛpˈnɛ̃.wa
szeptała	ʂɛpˈta.wa
szkaradna	ʂkaˈrad.na
szkaradne	ʂkaˈrad.nɛ
szkaradnego	ʂka.radˈnɛ.ɡɔ
szkaradny	ʂkaˈrad.nɨ
szkaradną	ʂkaˈrad.nɔ̃
sztywne	ˈʂtɨv.nɛ
szumiały	ʂuˈmʲa.wɨ
szybkę	ˈʂɨp.kɛ
słabsze	ˈswap.ʂɛ
słabym	ˈswa.bɨm
słomek	ˈswɔ.mɛk
słomy	ˈswɔ.mɨ
słoneczka	swɔˈnɛt͡ʂ.ka
słoneczny	swɔˈnɛt͡ʂ.nɨ
słonka	ˈswɔn.ka
słonko	ˈswɔn.kɔ
słowa	ˈswɔ.va
słowach	ˈswɔ.vax
słońca	ˈswɔɲ.t͡sa
słońce	ˈswɔɲ.t͡sɛ
sąsiad	ˈsɔɲ.ɕat
sąsiadowi	sɔɲˈɕa.dɔˈvʲ.i
sąsiedzi	ˈsɔɲ.ɕɛˈd͡ʑ.i
słuchać	ˈswu.xat͡ɕ
słuchałam	swuˈxa.wam
słupek	ˈswu.pɛk
służył	ˈswu.ʐɨw
słyszał	ˈswɨ.ʂaw
słyszały	swɨˈʂa.wɨ
taczka	ˈtat͡ʂ.ka
tak	tak
taka	ˈta.ka
taki	taˈkʲ.i
takie	ˈta.kʲɛ
takiego	taˈkʲɛ.ɡɔ
takiej	ˈta.kʲɛj
takim	ˈta.kʲim
taką	ˈta.kɔ̃
także	ˈtak.ʂɛ
talerz	ˈta.lɛʂ
talerzu	taˈlɛ.ʐu
tam	tam
tamci	tamˈt͡ɕ.i
te	tɛ
tego	ˈtɛ.ɡɔ
tej	tɛj
tem	tɛm
temu	ˈtɛ.mu
ten	tɛn
teraz	ˈtɛ.ras
też	tɛʂ
to	tɔ
tobą	ˈtɔ.bɔ̃
toteż	ˈtɔ.tɛʂ
trawie	ˈtra.vʲɛ
trawy	ˈtra.vɨ
troskliwie	trɔˈsklʲi.vʲɛ
troszczył	ˈtrɔʂ.t͡ʂɨw
troszczyła	trɔʂˈt͡ʂɨ.wa
trudem	ˈtru.dɛm
trzciną	ˈtʂt͡ɕi.nɔ̃
trzeba	ˈtʂɛ.ba
trzymał	ˈtʂɨ.maw
trącając	trɔnˈt͡sa.jɔnt͡s
tu	tu
tulipana	tu.lʲiˈpa.na
tutaj	ˈtu.taj
tuż	tuʂ
twardej	ˈtfar.dɛj
twoją	ˈtfɔ.jɔ̃
tych	tɨx
tydzień	ˈtɨ.d͡ʑɛɲ
tygodnie	tɨˈɡɔ.dɲɛ
tyle	ˈtɨ.lɛ
tylko	ˈtɨl.kɔ
tym	tɨm
tymczasem	tɨmˈt͡ʂa.sɛm
tyś	tɨɕ
tę	tɛ
tęskniła	tɛ̃ˈskɲi.wa
tęsknotą	tɛ̃ˈsknɔ.tɔ̃
u	u
ubogiej	uˈbɔ.ɡʲɛj
ubranie	uˈbra.ɲɛ
ucałowała	u.t͡sa.wɔˈva.wa
uciec	ˈu.t͡ɕɛt͡s
uciekniemy	u.t͡ɕɛkˈɲɛ.mɨ
ucieszył	uˈt͡ɕɛ.ʂɨw
ucieszyła	u.t͡ɕɛˈʂɨ.wa
uczepiła	u.t͡ʂɛˈpʲi.wa
uczony	uˈt͡ʂɔ.nɨ
uczuła	uˈt͡ʂu.wa
uczynek	uˈt͡ʂɨ.nɛk
ujrzawszy	ujˈʐaf.ʂɨ
ujrzał	ˈuj.ʐaw
ujrzała	ujˈʐa.wa
ukrywać	uˈkrɨ.vat͡ɕ
ukłoniła	u.kwɔˈɲi.wa
ukąszę	uˈkɔŋ.ʂɛ
umiał	ˈu.mʲaw
umiała	uˈmʲa.wa
umiera	uˈmʲɛ.ra
umierają	u.mʲɛˈra.jɔ̃
umieściła	u.mʲɛɕˈt͡ɕi.wa
umrze	ˈum.ʐɛ
umrzeć	ˈum.ʐɛt͡ɕ
uniósł	ˈu.ɲusw
upadł	ˈu.padw
uplotła	upˈlɔ.twa
uprzejmie	upˈʂɛj.mʲɛ
upór	ˈu.pur
upłynęło	u.pwɨˈnɛ̃.wɔ
urodzić	uˈrɔ.d͡ʑit͡ɕ
urwie	ˈur.vʲɛ
urządzamy	u.ʐɔnˈd͡za.mɨ
urządzała	u.ʐɔnˈd͡za.wa
urządzić	uˈʐɔɲ.d͡ʑit͡ɕ
urządzone	u.ʐɔnˈd͡zɔ.nɛ
usiadł	ˈu.ɕadw
usiadła	uˈɕa.dwa
usiądziesz	uˈɕɔɲ.d͡ʑɛʂ
usiądź	ˈu.ɕɔɲt͡ɕ
utrzymywać	ut.ʂɨˈmɨ.vat͡ɕ
uwierzył	uˈvʲɛ.ʐɨw
uśmiechała	uɕ.mʲɛˈxa.wa
w	f
wam	vam
warta	ˈvar.ta
warto	ˈvar.tɔ
wartości	ˈvar.tɔɕˈt͡ɕ.i
was	vas
wata	ˈva.ta
wcale	ˈft͡sa.lɛ
wciąż	ft͡ɕɔŋʂ
we	vɛ
wejść	vɛjɕt͡ɕ
wesela	vɛˈsɛ.la
wesele	vɛˈsɛ.lɛ
weselną	vɛˈsɛl.nɔ̃
wesołe	vɛˈsɔ.wɛ
wesołego	vɛ.sɔˈwɛ.ɡɔ
wesołej	vɛˈsɔ.wɛj
wesoło	vɛˈsɔ.wɔ
weszła	ˈvɛ.ʂwa
wewnątrz	ˈvɛv.nɔntʂ
wiankiem	ˈvʲan.kʲɛm
widać	ˈvʲi.dat͡ɕ
widocznie	vʲiˈdɔt͡ʂ.ɲɛ
widok	ˈvʲi.dɔk
widzi	vʲiˈd͡ʑ.i
widział	ˈvʲi.d͡ʑaw
widziała	vʲiˈd͡ʑa.wa
widzieć	ˈvʲi.d͡ʑɛt͡ɕ
wiecznym	ˈvʲɛt͡ʂ.nɨm
wieczora	vʲɛˈt͡ʂɔ.ra
wieczorem	vʲɛˈt͡ʂɔ.rɛm
wiedział	ˈvʲɛ.d͡ʑaw
wiedziała	vʲɛˈd͡ʑa.wa
wielki	vʲɛlˈkʲ.i
wielkie	ˈvʲɛl.kʲɛ
wielkiego	vʲɛlˈkʲɛ.ɡɔ
wielkiej	ˈvʲɛl.kʲɛj
wielkim	ˈvʲɛl.kʲim
wietrzyk	ˈvʲɛt.ʂɨk
wino	ˈvʲi.nɔ
winogrona	vʲi.nɔˈɡrɔ.na
winszuję	vʲinˈʂu.jɛ
wiosna	ˈvʲɔs.na
wiosła	ˈvʲɔ.swa
więc	vʲɛnt͡s
więcej	ˈvʲɛn.t͡sɛj
większe	ˈvʲɛŋ.kʂɛ
wkoło	ˈfkɔ.wɔ
wkrótce	ˈfkrut.t͡sɛ
woda	ˈvɔ.da
wodnej	ˈvɔd.nɛj
wodnych	ˈvɔd.nɨx
wodnymi	ˈvɔd.nɨˈmʲ.i
wody	ˈvɔ.dɨ
wodzie	ˈvɔ.d͡ʑɛ
wodą	ˈvɔ.dɔ̃
wokoło	vɔˈkɔ.wɔ
woli	vɔˈlʲ.i
wolnych	ˈvɔl.nɨx
wpadł	fpadw
wpływem	ˈfpwɨ.vɛm
wraz	vras
wreszcie	ˈvrɛʂ.t͡ɕɛ
wrzeciona	vʐɛˈt͡ɕɔ.na
wróciła	vruˈt͡ɕi.wa
wschodzie	ˈfsxɔ.d͡ʑɛ
wsie	fɕɛ
wskoczyła	fskɔˈt͡ʂɨ.wa
wspaniałe	fspaˈɲa.wɛ
wspaniały	fspaˈɲa.wɨ
wspaniałych	fspaˈɲa.wɨx
wszelkie	ˈfʂɛl.kʲɛ
wszyscy	ˈfʂɨs.t͡sɨ
wszystkich	ˈfʂɨ.stkʲix
wszystkie	ˈfʂɨ.stkʲɛ
wszystkim	ˈfʂɨ.stkʲim
wszystko	ˈfʂɨ.stkɔ
wtedy	ˈftɛ.dɨ
wtem	ftɛm
wybierając	vɨ.bʲɛˈra.jɔnt͡s
wybieram	vɨˈbʲɛ.ram
wybierz	ˈvɨ.bʲɛʂ
wybij	ˈvɨ.bʲij
wybitą	vɨˈbʲi.tɔ̃
wybornie	vɨˈbɔr.ɲɛ
wybrała	vɨˈbra.wa
wychyliły	vɨ.xɨˈlʲi.wɨ
wyciągnęła	vɨ.t͡ɕɔŋˈɡnɛ̃.wa
wydała	vɨˈda.wa
wyfruwały	vɨ.fruˈva.wɨ
wyglądało	vɨɡ.lɔnˈda.wɔ
wyglądały	vɨɡ.lɔnˈda.wɨ
wygodne	vɨˈɡɔd.nɛ
wygodnie	vɨˈɡɔ.dɲɛ
wygodniej	vɨˈɡɔ.dɲɛj
wygodnym	vɨˈɡɔd.nɨm
wylecę	vɨˈlɛ.t͡sɛ
wymknęła	vɨmˈknɛ̃.wa
wypada	vɨˈpa.da
wypocząć	vɨˈpɔ.t͡ʂɔɲt͡ɕ
wyprawa	vɨˈpra.va
wyprawią	vɨˈpra.vʲɔ̃
wyprawą	vɨˈpra.vɔ̃
wyrzekła	vɨˈʐɛ.kwa
wyrósł	ˈvɨ.rusw
wyskoczyła	vɨ.skɔˈt͡ʂɨ.wa
wysokie	vɨˈsɔ.kʲɛ
wysoko	vɨˈsɔ.kɔ
wyspie	ˈvɨs.pʲɛ
wysunęła	vɨ.suˈnɛ̃.wa
wyszedł	ˈvɨ.ʂɛdw
wyszła	ˈvɨ.ʂwa
wyższe	ˈvɨʂ.ʂɛ
wyżyć	ˈvɨ.ʐɨt͡ɕ
wziąć	vʑɔɲt͡ɕ
wziął	vʑɔ̃w
wzięła	ˈvʑɛ̃.wa
wzleciał	ˈvzlɛ.t͡ɕaw
wzleciała	vzlɛˈt͡ɕa.wa
wznosił	ˈvznɔ.ɕiw
wzruszenia	vzruˈʂɛ.ɲa
właśnie	ˈvwaɕ.ɲɛ
wślizgnęły	fɕlʲizˈɡnɛ̃.wɨ
wśród	fɕrut
z	s
za	za
zabił	ˈza.bʲiw
zabrali	ˈza.braˈlʲ.i
zabrać	ˈza.brat͡ɕ
zabrała	zaˈbra.wa
zachodzie	zaˈxɔ.d͡ʑɛ
zachwycona	za.xfɨˈt͡sɔ.na
zaczęli	ˈza.t͡ʂɛˈlʲ.i
zaczął	ˈza.t͡ʂɔ̃w
zaczęła	zaˈt͡ʂɛ̃.wa
zaczęły	zaˈt͡ʂɛ̃.wɨ
zadecydowały	za.dɛ.t͡sɨ.dɔˈva.wɨ
zadowoleniem	za.dɔ.vɔˈlɛ.ɲɛm
zająć	ˈza.jɔɲt͡ɕ
zajęła	zaˈjɛ̃.wa
zakochał	zaˈkɔ.xaw
zamieniło	za.mʲɛˈɲi.wɔ
zamierza	zaˈmʲɛ.ʐa
zamknięte	zamˈkɲɛn.tɛ
zamknięty	zamˈkɲɛn.tɨ
zaniosę	zaˈɲɔ.sɛ
zaniosła	zaˈɲɔ.swa
zanurzone	za.nuˈʐɔ.nɛ
zaopatrzona	za.ɔ.patˈʂɔ.na
zapach	ˈza.pax
zapadając	za.paˈda.jɔnt͡s
zapewne	zaˈpɛv.nɛ
zapewniony	za.pɛvˈɲɔ.nɨ
zapomniał	zaˈpɔm.ɲaw
zapomnieć	zaˈpɔm.ɲɛt͡ɕ
zapragnął	zaˈpraɡ.nɔ̃w
zapytał	zaˈpɨ.taw
zapłaciła	za.pwaˈt͡ɕi.wa
zaraz	ˈza.ras
zarazem	zaˈra.zɛm
zasadziła	za.saˈd͡ʑi.wa
zasadź	ˈza.sat͡ɕ
zasiadła	zaˈɕa.dwa
zasnąć	ˈzas.nɔɲt͡ɕ
zastępował	za.stɛmˈpɔ.vaw
zaszczebiotała	zaʂ.t͡ʂɛ.bʲɔˈta.wa
zatkany	zatˈka.nɨ
zatknął	ˈzat.knɔ̃w
zatrzymała	zat.ʂɨˈma.wa
zawdzięczam	zavˈd͡ʑɛn.t͡ʂam
zawiesiła	za.vʲɛˈɕi.wa
zawołała	za.vɔˈwa.wa
zawstydzona	zaf.stɨˈd͡zɔ.na
zaświeciło	zaɕ.fʲɛˈt͡ɕi.wɔ
zboża	ˈzbɔ.ʐa
zboże	ˈzbɔ.ʐɛ
zbożem	ˈzbɔ.ʐɛm
zbudował	zbuˈdɔ.vaw
zbudziła	zbuˈd͡ʑi.wa
zbyt	zbɨt
zdania	ˈzda.ɲa
zdanie	ˈzda.ɲɛ
zdarza	ˈzda.ʐa
zdjął	zdjɔ̃w
zdjęła	ˈzdjɛ̃.wa
zdobyć	ˈzdɔ.bɨt͡ɕ
zdrowa	ˈzdrɔ.va
zdrętwiał	ˈzdrɛn.tfʲaw
zdziwiła	zd͡ʑiˈvʲi.wa
ze	zɛ
zebrały	zɛˈbra.wɨ
zesztywniałe	zɛʂ.tɨvˈɲa.wɛ
zgodziła	zɡɔˈd͡ʑi.wa
zgrabniejsza	zɡrabˈɲɛj.ʂa
ziarnko	ˈʑar.nkɔ
zielone	ʑɛˈlɔ.nɛ
zielonego	ʑɛ.lɔˈnɛ.ɡɔ
zielonym	ʑɛˈlɔ.nɨm
zielonymi	ʑɛˈlɔ.nɨˈmʲ.i
ziemi	ʑɛˈmʲ.i
ziemią	ˈʑɛ.mʲɔ̃
ziemię	ˈʑɛ.mʲɛ
zima	ˈʑi.ma
zimna	ˈʑim.na
zimno	ˈʑim.nɔ
zimę	ˈʑi.mɛ
zjawił	ˈzja.vʲiw
zjemy	ˈzjɛ.mɨ
zmarznie	ˈzmaʐ.ɲɛ
zmarzniętej	zmaʐˈɲɛn.tɛj
zmęczony	zmɛnˈt͡ʂɔ.nɨ
znaczył	ˈzna.t͡ʂɨw
znajdowało	znaj.dɔˈva.wɔ
znalazła	znaˈla.zwa
znaleźć	ˈzna.lɛɕt͡ɕ
znamy	ˈzna.mɨ
znieść	zɲɛɕt͡ɕ
zniknął	ˈzɲik.nɔ̃w
zniknęła	zɲikˈnɛ̃.wa
znowu	ˈznɔ.vu
znów	znuf
zobaczy	zɔˈba.t͡ʂɨ
zobaczysz	zɔˈba.t͡ʂɨʂ
zobaczyć	zɔˈba.t͡ʂɨt͡ɕ
zobaczyła	zɔ.baˈt͡ʂɨ.wa
zostają	zɔˈsta.jɔ̃
zostać	ˈzɔ.stat͡ɕ
zostań	ˈzɔ.staɲ
została	zɔˈsta.wa
zowie	ˈzɔ.vʲɛ
zranione	zraˈɲɔ.nɛ
zresztą	ˈzrɛʂ.tɔ̃
zrobię	ˈzrɔ.bʲɛ
zrobiłabyś	zrɔ.bʲiˈwa.bɨɕ
zrobiło	zrɔˈbʲi.wɔ
zupełnie	zuˈpɛw.ɲɛ
zwiądł	zvʲɔndw
zwyczajne	zvɨˈt͡ʂaj.nɛ
zwyczajnym	zvɨˈt͡ʂaj.nɨm
zwykle	ˈzvɨk.lɛ
zziębnięta	zʑɛmˈbɲɛn.ta
ząbkami	ˈzɔm.pkaˈmʲ.i
złe	zwɛ
złocistej	zwɔˈt͡ɕi.stɛj
złote	ˈzwɔ.tɛ
złotopurpurowy	zwɔ.tɔ.pur.puˈrɔ.vɨ
złotą	ˈzwɔ.tɔ̃
złożyć	ˈzwɔ.ʐɨt͡ɕ
zżęto	ˈzʐɛn.tɔ
łabędzi	ˈwa.bɛˈd͡ʑ.i
ładna	ˈwad.na
żadne	ˈʐad.nɛ
ładnie	ˈwa.dɲɛ
żal	ʐal
źdźbła	ʑd͡ʑbwa
że	ʐɛ
żebraczek	ʐɛˈbra.t͡ʂɛk
żeby	ˈʐɛ.bɨ
żebym	ˈʐɛ.bɨm
żegnaj	ˈʐɛɡ.naj
żegnam	ˈʐɛɡ.nam
ślepy	ˈɕlɛ.pɨ
śliczne	ˈɕlʲit͡ʂ.nɛ
ślicznie	ˈɕlʲit͡ʂ.ɲɛ
śliczną	ˈɕlʲit͡ʂ.nɔ̃
śmiali	ɕmʲaˈlʲ.i
śmieszny	ˈɕmʲɛʂ.nɨ
śmietance	ɕmʲɛˈtan.t͡sɛ
śnieg	ɕɲɛk
śniegiem	ˈɕɲɛ.ɡʲɛm
śniegu	ˈɕɲɛ.ɡu
łodyżki	ˈwɔ.dɨʂˈkʲ.i
żona	ˈʐɔ.na
żoną	ˈʐɔ.nɔ̃
żonę	ˈʐɔ.nɛ
łoskotem	wɔˈskɔ.tɛm
śpieszyły	ɕpʲɛˈʂɨ.wɨ
śpiewaczce	ɕpʲɛˈvat͡ʂ.t͡sɛ
śpiewają	ɕpʲɛˈva.jɔ̃
śpiewać	ˈɕpʲɛ.vat͡ɕ
śpiewała	ɕpʲɛˈva.wa
śpiewały	ɕpʲɛˈva.wɨ
śpiewu	ˈɕpʲɛ.vu
śpiącą	ˈɕpʲɔn.t͡sɔ̃
środek	ˈɕrɔ.dɛk
środka	ˈɕrɔt.ka
środku	ˈɕrɔt.ku
łupinkę	wuˈpʲin.kɛ
łupinę	wuˈpʲi.nɛ
świat	ɕfʲat
światła	ˈɕfʲa.twa
światło	ˈɕfʲa.twɔ
świeci	ɕfʲɛˈt͡ɕ.i
świecie	ˈɕfʲɛ.t͡ɕɛ
świeciło	ɕfʲɛˈt͡ɕi.wɔ
świergotu	ɕfʲɛrˈɡɔ.tu
życia	ˈʐɨ.t͡ɕa
życie	ˈʐɨ.t͡ɕɛ
życzenia	ʐɨˈt͡ʂɛ.ɲa
żyta	ˈʐɨ.ta
żywiła	ʐɨˈvʲi.wa
żyć	ʐɨt͡ɕ
żył	ʐɨw
łzami	wzaˈmʲ.i
łódkę	ˈwut.kɛ
łóżeczko	wuˈʐɛt͡ʂ.kɔ
łóżeczku	wuˈʐɛt͡ʂ.ku
żółtych	ˈʐuw.tɨx
łąki	wɔ̃ˈkʲ.i
łąkę	ˈwɔŋ.kɛ
bajki	bajˈkʲ.i
boga	ˈbɔ.ɡa
filozof	fʲiˈlɔ.zɔf
firmament	fʲirˈma.mɛnt
ignacy	iɡˈna.t͡sɨ
krasicki	ˈkra.ɕit͡sˈkʲ.i
mierzył	ˈmʲɛ.ʐɨw
mędrzec	ˈmɛn.dʐɛt͡s
pana	ˈpa.na
przedsięwziętych	pʂɛt.ɕɛ̃vˈʑɛn.tɨx
przypowieści	pʂɨˈpɔ.vʲɛɕˈt͡ɕ.i
przyszła	ˈpʂɨ.ʂwa
słabość	ˈswa.bɔɕt͡ɕ
upiry	uˈpʲi.rɨ
wierzył	ˈvʲɛ.ʐɨw
zaufany	zaˈwfa.nɨ
zdaniach	ˈzda.ɲax
śmiał	ɕmʲaw
świętych	ˈɕfʲɛn.tɨx
