a capella	a kaˈpɛl.la
Stendhal	ˈstɛn.dal
Stern	ʂtɛrn
Stevenson	stiˈvɛn.sɔn
Strasburga	strazˈbur.ɡa
Strauss	ʂtraws
Street	strʲit
sui	swi
Taillefer	ˈtɛ.jfɛr
Taillefera	tɛˈjfɛ.ra
Tair	tajr
Tanner	ˈta.nɛr
Tartufa	tarˈti.fa
Tartufe	ˈtar.tif
tarzan	ˈtar.zan
tarzana	tarˈza.na
tarzanach	tarˈza.nax
tarzanami	tarˈza.naˈmʲ.i
tarzanem	tarˈza.nɛm
tarzanie	tarˈza.ɲɛ
tarzanom	tarˈza.nɔm
tarzanów	tarˈza.nuf
tarzanowi	tarˈza.nɔˈvʲ.i
tarzany	tarˈza.nɨ
Taylorem	tajˈlɔ.rɛm
team	tim
teamach	ˈti.max
teamami	ˈti.maˈmʲ.i
teamem	ˈti.mɛm
teamie	ˈti.mʲɛ
teamom	ˈti.mɔm
teamów	ˈti.muf
teamowi	ˈti.mɔˈvʲ.i
teamu	ˈti.mu
teamy	ˈti.mɨ
Teshoo	ˈtɛs.xɔ
Teuf'l	tajfl
Thatcher	ˈta.t͡ʂɛr
Thatcherowi	ta.t͡ʂɛˈrɔ.vʲi
Thatcherowi	taˈt͡ʂɛ.rɔˈvʲ.i
Thurm	turm
Tiecka	tiˈjɛ.ka
Tiery'ego	ti.jɛˈrɛ.ɡɔ
Tillet	ˈti.lɛ
Tilleta	tiˈlɛ.ta
Tilletem	tiˈlɛ.tɛm
TMT	tiˈɛm.ti
toast	tɔst
toasty	ˈtɔ.stɨ
Toby	ˈtɔ.bʲi
Toby	tɔˈbʲ.i
Toby'ego	tɔˈbʲɛ.ɡɔ
Tours	tur
Traugutt	ˈtraw.ɡut
Trelawney	ˈtrɛ.laˈɲ.i
Trelawney	trɛˈla.ɲi
Trelawney'a	trɛ.laˈnɛ.ja
Tuilerii	ˈtu.lɛˈrʲ.i
Tuilerii	tuˈlɛ.rʲi
Turcarecie	tur.kaˈrɛ.t͡ɕɛ
Turmhauser	turˈmxaw.zɛr
Turmhausera	tur.mxawˈzɛ.ra
Twain	twɛjn
umarzł	ˈu.marzw
umarzła	uˈmar.zwa
umarzli	ˈu.marsˈlʲ.i
umarzło	uˈmar.zwɔ
umarzłszy	uˈmar.zwʂɨ
umarzły	uˈmar.zwɨ
umarzną	uˈmar.znɔ̃
umarznąć	uˈmar.znɔɲt͡ɕ
umarznę	uˈmar.znɛ
umarznie	uˈmar.zɲɛ
umarznięci	uˈmar.zɲɛˈt͡ɕ.i
umarznięcia	u.marˈzɲɛɲ.t͡ɕa
umarzniecie	u.marˈzɲɛ.t͡ɕɛ
umarznięcie	u.marˈzɲɛɲ.t͡ɕɛ
umarznięciem	u.marˈzɲɛɲ.t͡ɕɛm
umarznięciu	u.marˈzɲɛɲ.t͡ɕu
umarzniemy	u.marˈzɲɛ.mɨ
umarzniesz	uˈmar.zɲɛʂ
umarznięta	u.marˈzɲɛn.ta
umarzniętą	u.marˈzɲɛn.tɔ̃
umarznięte	u.marˈzɲɛn.tɛ
umarzniętego	u.mar.zɲɛnˈtɛ.ɡɔ
umarzniętej	u.marˈzɲɛn.tɛj
umarzniętemu	u.mar.zɲɛnˈtɛ.mu
umarznięto	u.marˈzɲɛn.tɔ
umarznięty	u.marˈzɲɛn.tɨ
umarzniętych	u.marˈzɲɛn.tɨx
umarzniętym	u.marˈzɲɛn.tɨm
umarzniętymi	u.marˈzɲɛn.tɨˈmʲ.i
umarznij	uˈmar.zɲij
umarznijcie	u.marˈzɲij.t͡ɕɛ
umarznijmy	u.marˈzɲij.mɨ
Umballi	ˈum.baˈlʲ.i
Umballi	umˈba.lʲi
vae	vɛ
Valliere	ˈva.lʲɛr
Vandenesse	vanˈdɛ.nɛs
varietur	vaˈrʲɛ.tur
Vauquer	ˈvɔ.kɛ
vel	fɛl
Verdi	ˈvɛr.di
Verlaine	ˈvɛr.lɛn
Very'ego	vɛˈrʲɛ.ɡɔ
Very'ego	vɛrʲˈjɛ.ɡɔ
victis	ˈvʲik.tis
Vincent	ˈvʲin.sɛ
Vincent	ˈvʲin.sɛnt
vinum	ˈvʲi.num
vis-à-vis	ˈvʲi.zaˈvʲ.i
Voswinkel	vɔsˈfʲin.kɛl
Walter	ˈwal.tɛr
Ward	wart
Waterloo	vaˈtɛr.lɔ
Waterloo	waˈtɛr.lu
water-sky	wɔˈtɛr.skaj
web	wɛp
webach	ˈwɛ.bax
webami	ˈwɛ.baˈmʲ.i
webem	ˈwɛ.bɛm
webie	ˈwɛ.bʲɛ
webom	ˈwɛ.bɔm
webów	ˈwɛ.buf
webowi	ˈwɛ.bɔˈvʲ.i
webu	ˈwɛ.bu
weby	ˈwɛ.bɨ
Werbrust	ˈvɛr.brast
Westminster	wɛˈstmʲin.stɛr
Westmünster	wɛˈstmʲin.stɛr
Willie	ˈwi.lʲi
Willie	wiˈlʲ.i
windows	ˈwin.dɔws
windowsa	winˈdɔw.sa
windowsach	winˈdɔw.sax
windowsami	winˈdɔw.saˈmʲ.i
windowsem	winˈdɔw.sɛm
windowsie	winˈdɔw.ɕɛ
windowsom	winˈdɔw.sɔm
windowsów	winˈdɔw.suf
windowsowa	win.dɔwˈsɔ.va
windowsową	win.dɔwˈsɔ.vɔ̃
windowsowe	win.dɔwˈsɔ.vɛ
windowsowego	win.dɔw.sɔˈvɛ.ɡɔ
windowsowej	win.dɔwˈsɔ.vɛj
windowsowemu	win.dɔw.sɔˈvɛ.mu
windowsowi	winˈdɔw.sɔˈvʲ.i
windowsowy	win.dɔwˈsɔ.vɨ
windowsowych	win.dɔwˈsɔ.vɨx
windowsowym	win.dɔwˈsɔ.vɨm
windowsowymi	win.dɔwˈsɔ.vɨˈmʲ.i
windowsy	winˈdɔw.sɨ
windsurfer	winˈtsɛ.rfɛr
windsurfera	win.tsɛˈrfɛ.ra
windsurferach	win.tsɛˈrfɛ.rax
windsurferami	win.tsɛˈrfɛ.raˈmʲ.i
windsurferce	win.tsɛˈrfɛr.t͡sɛ
windsurferek	win.tsɛˈrfɛ.rɛk
windsurferem	win.tsɛˈrfɛ.rɛm
windsurferka	win.tsɛˈrfɛr.ka
windsurferką	win.tsɛˈrfɛr.kɔ̃
windsurferkach	win.tsɛˈrfɛr.kax
windsurferkami	win.tsɛˈrfɛr.kaˈmʲ.i
windsurferkę	win.tsɛˈrfɛr.kɛ
windsurferki	winˈtsɛ.rfɛrˈkʲ.i
windsurferko	win.tsɛˈrfɛr.kɔ
windsurferkom	win.tsɛˈrfɛr.kɔm
windsurferom	win.tsɛˈrfɛ.rɔm
windsurferów	win.tsɛˈrfɛ.ruf
windsurferowi	win.tsɛˈrfɛ.rɔˈvʲ.i
windsurfery	win.tsɛˈrfɛ.rɨ
windsurferze	win.tsɛˈrfɛ.ʐɛ
windsurferzy	win.tsɛˈrfɛ.ʐɨ
windsurfing	winˈtsɛr.fʲink
windsurfingach	win.tsɛrˈfʲin.ɡax
windsurfingami	win.tsɛrˈfʲin.ɡaˈmʲ.i
windsurfingi	winˈtsɛr.fʲinˈɡʲ.i
windsurfingiem	win.tsɛrˈfʲin.ɡʲɛm
windsurfingom	win.tsɛrˈfʲin.ɡɔm
windsurfingów	win.tsɛrˈfʲin.ɡuf
windsurfingowa	win.tsɛr.fʲinˈɡɔ.va
windsurfingową	win.tsɛr.fʲinˈɡɔ.vɔ̃
windsurfingowca	win.tsɛr.fʲinˈɡɔf.t͡sa
windsurfingowcach	win.tsɛr.fʲinˈɡɔf.t͡sax
windsurfingowcami	win.tsɛr.fʲinˈɡɔf.t͡saˈmʲ.i
windsurfingowce	win.tsɛr.fʲinˈɡɔf.t͡sɛ
windsurfingowcem	win.tsɛr.fʲinˈɡɔf.t͡sɛm
windsurfingowcom	win.tsɛr.fʲinˈɡɔf.t͡sɔm
windsurfingowców	win.tsɛr.fʲinˈɡɔf.t͡suf
windsurfingowcowi	win.tsɛr.fʲinˈɡɔf.t͡sɔˈvʲ.i
windsurfingowcu	win.tsɛr.fʲinˈɡɔf.t͡su
windsurfingowcy	win.tsɛr.fʲinˈɡɔf.t͡sɨ
windsurfingowcze	win.tsɛr.fʲinˈɡɔf.t͡ʂɛ
windsurfingowe	win.tsɛr.fʲinˈɡɔ.vɛ
windsurfingowego	win.tsɛr.fʲin.ɡɔˈvɛ.ɡɔ
windsurfingowej	win.tsɛr.fʲinˈɡɔ.vɛj
windsurfingowemu	win.tsɛr.fʲin.ɡɔˈvɛ.mu
windsurfingowi	win.tsɛrˈfʲin.ɡɔˈvʲ.i
windsurfingowiec	win.tsɛr.fʲinˈɡɔ.vʲɛt͡s
windsurfingowo	win.tsɛr.fʲinˈɡɔ.vɔ
windsurfingowy	win.tsɛr.fʲinˈɡɔ.vɨ
windsurfingowych	win.tsɛr.fʲinˈɡɔ.vɨx
windsurfingowym	win.tsɛr.fʲinˈɡɔ.vɨm
windsurfingowymi	win.tsɛr.fʲinˈɡɔ.vɨˈmʲ.i
windsurfingu	win.tsɛrˈfʲin.ɡu
wmarzł	vmarzw
wmarzła	ˈvmar.zwa
wmarzli	vmarsˈlʲ.i
wmarzło	ˈvmar.zwɔ
wmarzłszy	ˈvmar.zwʂɨ
wmarzły	ˈvmar.zwɨ
wmarzną	ˈvmar.znɔ̃
wmarznąć	ˈvmar.znɔɲt͡ɕ
wmarznę	ˈvmar.znɛ
wmarznie	ˈvmar.zɲɛ
wmarznięci	ˈvmar.zɲɛˈt͡ɕ.i
wmarznięcia	vmarˈzɲɛɲ.t͡ɕa
wmarzniecie	vmarˈzɲɛ.t͡ɕɛ
wmarznięcie	vmarˈzɲɛɲ.t͡ɕɛ
wmarznięciem	vmarˈzɲɛɲ.t͡ɕɛm
wmarznięciu	vmarˈzɲɛɲ.t͡ɕu
wmarzniemy	vmarˈzɲɛ.mɨ
wmarzniesz	ˈvmar.zɲɛʂ
wmarznięta	vmarˈzɲɛn.ta
wmarzniętą	vmarˈzɲɛn.tɔ̃
wmarznięte	vmarˈzɲɛn.tɛ
wmarzniętego	vmar.zɲɛnˈtɛ.ɡɔ
wmarzniętej	vmarˈzɲɛn.tɛj
wmarzniętemu	vmar.zɲɛnˈtɛ.mu
wmarznięto	vmarˈzɲɛn.tɔ
wmarznięty	vmarˈzɲɛn.tɨ
wmarzniętych	vmarˈzɲɛn.tɨx
wmarzniętym	vmarˈzɲɛn.tɨm
wmarzniętymi	vmarˈzɲɛn.tɨˈmʲ.i
wmarznij	ˈvmar.zɲij
wmarznijcie	vmarˈzɲij.t͡ɕɛ
wmarznijmy	vmarˈzɲij.mɨ
www	vuˈvu.vu
wymarzł	ˈvɨ.marzw
wymarzła	vɨˈmar.zwa
wymarzli	ˈvɨ.marsˈlʲ.i
wymarzło	vɨˈmar.zwɔ
wymarzłszy	vɨˈmar.zwʂɨ
wymarzły	vɨˈmar.zwɨ
wymarzną	vɨˈmar.znɔ̃
wymarznąć	vɨˈmar.znɔɲt͡ɕ
wymarznę	vɨˈmar.znɛ
wymarznie	vɨˈmar.zɲɛ
wymarznięci	vɨˈmar.zɲɛˈt͡ɕ.i
wymarznięcia	vɨ.marˈzɲɛɲ.t͡ɕa
wymarzniecie	vɨ.marˈzɲɛ.t͡ɕɛ
wymarznięcie	vɨ.marˈzɲɛɲ.t͡ɕɛ
wymarznięciem	vɨ.marˈzɲɛɲ.t͡ɕɛm
wymarznięciu	vɨ.marˈzɲɛɲ.t͡ɕu
wymarzniemy	vɨ.marˈzɲɛ.mɨ
wymarzniesz	vɨˈmar.zɲɛʂ
wymarznięta	vɨ.marˈzɲɛn.ta
wymarzniętą	vɨ.marˈzɲɛn.tɔ̃
wymarznięte	vɨ.marˈzɲɛn.tɛ
wymarzniętego	vɨ.mar.zɲɛnˈtɛ.ɡɔ
wymarzniętej	vɨ.marˈzɲɛn.tɛj
wymarzniętemu	vɨ.mar.zɲɛnˈtɛ.mu
wymarznięto	vɨ.marˈzɲɛn.tɔ
wymarznięty	vɨ.marˈzɲɛn.tɨ
wymarzniętych	vɨ.marˈzɲɛn.tɨx
wymarzniętym	vɨ.marˈzɲɛn.tɨm
wymarzniętymi	vɨ.marˈzɲɛn.tɨˈmʲ.i
wymarznij	vɨˈmar.zɲij
wymarznijcie	vɨ.marˈzɲij.t͡ɕɛ
wymarznijmy	vɨ.marˈzɲij.mɨ
youtube	ˈju.tup
youtube	juˈtʲj.up
youtube'a	ju.tʲjˈu.ba
youtube'a	juˈtu.ba
zamarza	zaˈmar.za
zamarzać	zaˈmar.zat͡ɕ
zamarzacie	za.marˈza.t͡ɕɛ
zamarzaj	zaˈmar.zaj
zamarzają	za.marˈza.jɔ̃
zamarzając	za.marˈza.jɔnt͡s
zamarzająca	za.mar.zaˈjɔn.t͡sa
zamarzającą	za.mar.zaˈjɔn.t͡sɔ̃
zamarzające	za.mar.zaˈjɔn.t͡sɛ
zamarzającego	za.mar.za.jɔnˈt͡sɛ.ɡɔ
zamarzającej	za.mar.zaˈjɔn.t͡sɛj
zamarzającemu	za.mar.za.jɔnˈt͡sɛ.mu
zamarzający	za.mar.zaˈjɔn.t͡sɨ
zamarzających	za.mar.zaˈjɔn.t͡sɨx
zamarzającym	za.mar.zaˈjɔn.t͡sɨm
zamarzającymi	za.mar.zaˈjɔn.t͡sɨˈmʲ.i
zamarzajcie	za.marˈzaj.t͡ɕɛ
zamarzajmy	za.marˈzaj.mɨ
zamarzał	zaˈmar.zaw
zamarzała	za.marˈza.wa
zamarzali	zaˈmar.zaˈlʲ.i
zamarzało	za.marˈza.wɔ
zamarzały	za.marˈza.wɨ
zamarzam	zaˈmar.zam
zamarzamy	za.marˈza.mɨ
zamarzana	za.marˈza.na
zamarzaną	za.marˈza.nɔ̃
zamarzane	za.marˈza.nɛ
zamarzanego	za.mar.zaˈnɛ.ɡɔ
zamarzanej	za.marˈza.nɛj
zamarzanemu	za.mar.zaˈnɛ.mu
zamarzani	zaˈmar.zaˈɲ.i
zamarzania	za.marˈza.ɲa
zamarzanie	za.marˈza.ɲɛ
zamarzaniem	za.marˈza.ɲɛm
zamarzaniu	za.marˈza.ɲu
zamarzano	za.marˈza.nɔ
zamarzany	za.marˈza.nɨ
zamarzanych	za.marˈza.nɨx
zamarzanym	za.marˈza.nɨm
zamarzanymi	za.marˈza.nɨˈmʲ.i
zamarzasz	zaˈmar.zaʂ
zamarzł	ˈza.marzw
zamarzła	zaˈmar.zwa
zamarzli	ˈza.marsˈlʲ.i
zamarzło	zaˈmar.zwɔ
zamarzłszy	zaˈmar.zwʂɨ
zamarzły	zaˈmar.zwɨ
zamarzną	zaˈmar.znɔ̃
zamarznąć	zaˈmar.znɔɲt͡ɕ
zamarznę	zaˈmar.znɛ
zamarznie	zaˈmar.zɲɛ
zamarznięci	zaˈmar.zɲɛˈt͡ɕ.i
zamarznięcia	za.marˈzɲɛɲ.t͡ɕa
zamarzniecie	za.marˈzɲɛ.t͡ɕɛ
zamarznięcie	za.marˈzɲɛɲ.t͡ɕɛ
zamarznięciem	za.marˈzɲɛɲ.t͡ɕɛm
zamarznięciu	za.marˈzɲɛɲ.t͡ɕu
zamarzniemy	za.marˈzɲɛ.mɨ
zamarzniesz	zaˈmar.zɲɛʂ
zamarznięta	za.marˈzɲɛn.ta
zamarzniętą	za.marˈzɲɛn.tɔ̃
zamarznięte	za.marˈzɲɛn.tɛ
zamarzniętego	za.mar.zɲɛnˈtɛ.ɡɔ
zamarzniętej	za.marˈzɲɛn.tɛj
zamarzniętemu	za.mar.zɲɛnˈtɛ.mu
zamarznięto	za.marˈzɲɛn.tɔ
zamarznięty	za.marˈzɲɛn.tɨ
zamarzniętych	za.marˈzɲɛn.tɨx
zamarzniętym	za.marˈzɲɛn.tɨm
zamarzniętymi	za.marˈzɲɛn.tɨˈmʲ.i
zamarznij	zaˈmar.zɲij
zamarznijcie	za.marˈzɲij.t͡ɕɛ
zamarznijmy	za.marˈzɲij.mɨ
żeglarsko-windsurfingowa	ʐɛɡ.lar.skɔ.win.tsɛr.fʲinˈɡɔ.va
żeglarsko-windsurfingową	ʐɛɡ.lar.skɔ.win.tsɛr.fʲinˈɡɔ.vɔ̃
żeglarsko-windsurfingowe	ʐɛɡ.lar.skɔ.win.tsɛr.fʲinˈɡɔ.vɛ
żeglarsko-windsurfingowego	ʐɛɡ.lar.skɔ.win.tsɛr.fʲin.ɡɔˈvɛ.ɡɔ
żeglarsko-windsurfingowej	ʐɛɡ.lar.skɔ.win.tsɛr.fʲinˈɡɔ.vɛj
żeglarsko-windsurfingowemu	ʐɛɡ.lar.skɔ.win.tsɛr.fʲin.ɡɔˈvɛ.mu
żeglarsko-windsurfingowi	ʐɛɡ.lar.skɔ.win.tsɛrˈfʲin.ɡɔˈvʲ.i
żeglarsko-windsurfingowy	ʐɛɡ.lar.skɔ.win.tsɛr.fʲinˈɡɔ.vɨ
żeglarsko-windsurfingowych	ʐɛɡ.lar.skɔ.win.tsɛr.fʲinˈɡɔ.vɨx
żeglarsko-windsurfingowym	ʐɛɡ.lar.skɔ.win.tsɛr.fʲinˈɡɔ.vɨm
żeglarsko-windsurfingowymi	ʐɛɡ.lar.skɔ.win.tsɛr.fʲinˈɡɔ.vɨˈmʲ.i
zmarzł	zmarzw
zmarzła	ˈzmar.zwa
zmarzli	zmarsˈlʲ.i
zmarzło	ˈzmar.zwɔ
zmarzłszy	ˈzmar.zwʂɨ
zmarzły	ˈzmar.zwɨ
zmarzną	ˈzmar.znɔ̃
zmarznąć	ˈzmar.znɔɲt͡ɕ
zmarznę	ˈzmar.znɛ
zmarznie	ˈzmar.zɲɛ
zmarznięci	ˈzmar.zɲɛˈt͡ɕ.i
zmarznięcia	zmarˈzɲɛɲ.t͡ɕa
zmarzniecie	zmarˈzɲɛ.t͡ɕɛ
zmarznięcie	zmarˈzɲɛɲ.t͡ɕɛ
zmarznięciem	zmarˈzɲɛɲ.t͡ɕɛm
zmarznięciu	zmarˈzɲɛɲ.t͡ɕu
zmarzniemy	zmarˈzɲɛ.mɨ
zmarzniesz	ˈzmar.zɲɛʂ
zmarznięta	zmarˈzɲɛn.ta
zmarzniętą	zmarˈzɲɛn.tɔ̃
zmarznięte	zmarˈzɲɛn.tɛ
zmarzniętego	zmar.zɲɛnˈtɛ.ɡɔ
zmarzniętej	zmarˈzɲɛn.tɛj
zmarzniętemu	zmar.zɲɛnˈtɛ.mu
zmarznięto	zmarˈzɲɛn.tɔ
zmarznięty	zmarˈzɲɛn.tɨ
zmarzniętych	zmarˈzɲɛn.tɨx
zmarzniętym	zmarˈzɲɛn.tɨm
zmarzniętymi	zmarˈzɲɛn.tɨˈmʲ.i
zmarznij	ˈzmar.zɲij
zmarznijcie	zmarˈzɲij.t͡ɕɛ
zmarznijmy	zmarˈzɲij.mɨ
zoomować	zuˈmɔ.vat͡ɕ
zoomował	zuˈmɔ.vaw
zoomowała	zu.mɔˈva.wa
zoomowałam	zu.mɔˈva.wam
zoomowałaś	zu.mɔˈva.waɕ
zoomowałem	zu.mɔˈva.wɛm
zoomowałeś	zu.mɔˈva.wɛɕ
zoomowali	zu.mɔˈva.lʲi
zoomowaliście	zu.mɔ.vaˈlʲiɕ.t͡ɕɛ
zoomowaliśmy	zu.mɔ.vaˈlʲiɕ.mɨ
zoomowało	zu.mɔˈva.wɔ
zoomowały	zu.mɔˈva.wɨ
zoomowałyście	zu.mɔ.vaˈwɨɕ.t͡ɕɛ
zoomowałyśmy	zu.mɔ.vaˈwɨɕ.mɨ
zoomowana	zu.mɔˈva.na
zoomowaną	zu.mɔˈva.nɔ̃
zoomowane	zu.mɔˈva.nɛ
zoomowanego	zu.mɔ.vaˈnɛ.ɡɔ
zoomowanej	zu.mɔˈva.nɛj
zoomowanemu	zu.mɔ.vaˈnɛ.mu
zoomowani	zu.mɔˈva.ɲi
zoomowania	zu.mɔˈva.ɲa
zoomowanie	zu.mɔˈva.ɲɛ
zoomowaniem	zu.mɔˈva.ɲɛm
zoomowaniu	zu.mɔˈva.ɲu
zoomowano	zu.mɔˈva.nɔ
zoomowany	zu.mɔˈva.nɨ
zoomowanych	zu.mɔˈva.nɨx
zoomowanym	zu.mɔˈva.nɨm
zoomowanymi	zu.mɔ.vaˈnɨ.mʲi
zoomuj	ˈzu.muj
zoomują	zuˈmu.jɔ̃
zoomując	zuˈmu.jɔnt͡s
zoomująca	zu.muˈjɔn.t͡sa
zoomującą	zu.muˈjɔn.t͡sɔ̃
zoomujące	zu.muˈjɔn.t͡sɛ
zoomującego	zu.mu.jɔnˈt͡sɛ.ɡɔ
zoomującej	zu.muˈjɔn.t͡sɛj
zoomującemu	zu.mu.jɔnˈt͡sɛ.mu
zoomujący	zu.muˈjɔn.t͡sɨ
zoomujących	zu.muˈjɔn.t͡sɨx
zoomującym	zu.muˈjɔn.t͡sɨm
zoomującymi	zu.mu.jɔnˈt͡sɨ.mʲi
zoomujcie	zuˈmuj.t͡ɕɛ
zoomuje	zuˈmu.jɛ
zoomuję	zuˈmu.jɛ
zoomujecie	zu.muˈjɛ.t͡ɕɛ
zoomujemy	zu.muˈjɛ.mɨ
zoomujesz	zuˈmu.jɛʂ
zoomujmy	zuˈmuj.mɨ
amazonka	a.maˈzɔn.ka
amazonką	a.maˈzɔn.kɔ̃
amazonkach	a.maˈzɔn.kax
amazonkami	a.maˈzɔn.kaˈmʲ.i
amazonkę	a.maˈzɔn.kɛ
amazonki	aˈma.zɔnˈkʲ.i
amazonko	a.maˈzɔn.kɔ
amazonkom	a.maˈzɔn.kɔm
