tzw	tak zwana
tzw	tak zwaną
tzw	tak zwane
tzw	tak zwanego
tzw	tak zwanej
tzw	tak zwanemu
tzw	tak zwani
tzw	tak zwany
tzw	tak zwanych
tzw	tak zwanym
tzw	tak zwanymi
św	świadka
św	świadkiem
św	świadkowi
św	świadku
św	świadków
św	świadkach
św	świadkami
św	świadkom
św	świadkowie
św	świadki
św	świadek
św	świętego
św	świętemu
św	świętych
św	świętym
św	świętymi
św	święty
św	święci
św	święta
św	świętą
św	święte
św	świętej
św	święcie
etc	etcetera
itd	i tak dalej
pt	pod tytułem
np	na przykład
itp	i tym podobnie
itp	i tym podobne
śp	świętej pamięci
źr	źródło
wł	włoski
p	pan
p	pana
p	panu
p	panem
p	pani
p	panią
pp	państwo
pp	państwem
pp	państwa
pp	państwu
fr	francuski
fr	frank
fr	franków
fr	franki
fr	franka
fr	frankiem
fr	frankowi
fr	franku
fr	frankach
fr	frankami
fr	frankom
